t; T; m; Hf; dT; uV; Purge
10.56267;71.14546;8.906294;-49.88061;0.9709702;6.210318;99.99074
10.57100;71.19936;8.906030;-49.80961;0.9784706;6.259151;100.0247
10.57934;71.25339;8.905834;-49.73887;0.9859394;6.307806;100.0195
10.58766;71.29988;8.905694;-49.66835;0.9933845;6.356316;99.91574
10.59600;71.35241;8.905595;-49.59791;1.000816;6.404754;100.0523
10.60433;71.39863;8.905426;-49.52794;1.008200;6.452896;100.0191
10.61267;71.45051;8.905174;-49.45846;1.015527;6.500693;99.99809
10.62100;71.49540;8.904891;-49.38957;1.022791;6.548096;99.98121
10.62934;71.54784;8.904625;-49.32050;1.030073;6.595624;100.0218
10.63766;71.59790;8.904375;-49.25228;1.037262;6.642566;99.94825
10.64600;71.64469;8.904150;-49.18408;1.044446;6.689507;100.0171
10.65434;71.69520;8.903946;-49.11637;1.051577;6.736105;100.0230
10.66266;71.74247;8.903718;-49.04915;1.058655;6.782374;100.0020
10.67100;71.79616;8.903445;-48.98262;1.065657;6.828168;100.0163
10.67934;71.84234;8.903132;-48.91610;1.072658;6.873962;99.98051
10.68767;71.89239;8.902838;-48.85043;1.079566;6.919180;99.98192
10.69600;71.94329;8.902566;-48.78476;1.086472;6.964394;100.0269
10.70434;71.98780;8.902301;-48.71938;1.093346;7.009415;99.95214
10.71266;72.03472;8.902032;-48.65460;1.100154;7.054021;100.0160
10.72100;72.08435;8.901781;-48.58956;1.106988;7.098804;100.0530
10.72933;72.14219;8.901545;-48.52506;1.113764;7.143231;99.96420
10.73767;72.19205;8.901289;-48.46108;1.120482;7.187309;100.0026
10.74600;72.24214;8.901008;-48.39738;1.127169;7.231208;99.99379
10.75434;72.29143;8.900749;-48.33400;1.133820;7.274874;100.0073
10.76266;72.33960;8.900514;-48.27113;1.140415;7.318200;99.99274
10.77100;72.38478;8.900304;-48.20794;1.147043;7.361744;99.95361
10.77934;72.43645;8.900086;-48.14538;1.153603;7.404856;100.0447
10.78766;72.49004;8.899816;-48.08305;1.160136;7.447820;99.97519
10.79600;72.53157;8.899559;-48.02136;1.166600;7.490361;100.0266
10.80434;72.58570;8.899282;-47.96028;1.172997;7.532474;100.0520
10.81267;72.63408;8.898984;-47.89949;1.179363;7.574394;99.91425
10.82100;72.68180;8.898719;-47.83890;1.185706;7.616168;100.0272
10.82934;72.72684;8.898489;-47.77812;1.192068;7.658061;99.99580
10.83766;72.77407;8.898234;-47.71773;1.198387;7.699690;100.0223
10.84600;72.82376;8.898001;-47.65772;1.204665;7.741068;99.99197
10.85433;72.87206;8.897768;-47.59847;1.210861;7.781930;100.0097
10.86267;72.92095;8.897535;-47.53948;1.217027;7.822609;100.0240
10.87100;72.97288;8.897334;-47.48096;1.223143;7.862970;99.98575
10.87934;73.02151;8.897101;-47.42264;1.229236;7.903205;99.99330
10.88766;73.06509;8.896889;-47.36443;1.235316;7.943360;99.93362
10.89600;73.11532;8.896661;-47.30658;1.241356;7.983261;100.0540
10.90434;73.16400;8.896412;-47.24879;1.247389;8.023128;99.99169
10.91266;73.21313;8.896174;-47.19189;1.253325;8.062397;100.0059
10.92100;73.26001;8.895969;-47.13500;1.259258;8.101655;99.99768
10.92934;73.31228;8.895774;-47.07866;1.265135;8.140560;100.0112
10.93767;73.35779;8.895570;-47.02252;1.270985;8.179306;99.94794
10.94600;73.40356;8.895330;-46.96682;1.276791;8.217769;100.0221
10.95434;73.44668;8.895103;-46.91133;1.282572;8.256066;100.0082
10.96266;73.50112;8.894947;-46.85640;1.288293;8.293989;100.0164
10.97100;73.54491;8.894775;-46.80181;1.293977;8.331688;99.96684
10.97933;73.59749;8.894575;-46.74700;1.299683;8.369539;99.98031
10.98767;73.64090;8.894359;-46.69292;1.305309;8.406887;100.0081
10.99600;73.69707;8.894134;-46.63950;1.310865;8.443790;100.0102
11.00434;73.73632;8.893918;-46.58647;1.316379;8.480436;100.0403
11.01266;73.78116;8.893700;-46.53360;1.321875;8.516952;99.94012
11.02100;73.83088;8.893494;-46.48064;1.327380;8.553531;100.0418
11.02934;73.87988;8.893353;-46.42807;1.332842;8.589861;100.0525
11.03766;73.92728;8.893207;-46.37571;1.338279;8.626044;99.95415
11.04600;73.97906;8.893043;-46.32328;1.343723;8.662275;100.0298
11.05434;74.02668;8.892891;-46.27108;1.349142;8.698366;99.98593
11.06267;74.07578;8.892734;-46.21978;1.354464;8.733832;99.98203
11.07100;74.12019;8.892578;-46.16812;1.359821;8.769536;99.99569
11.07934;74.16322;8.892376;-46.11663;1.365162;8.805130;99.97742
11.08766;74.21216;8.892191;-46.06576;1.370436;8.840297;99.98806
11.09600;74.25825;8.892030;-46.01528;1.375668;8.875211;100.0258
11.10433;74.30990;8.891898;-45.96518;1.380857;8.909870;100.0045
11.11267;74.35506;8.891732;-45.91538;1.386014;8.944312;100.0302
11.12100;74.40558;8.891582;-45.86608;1.391116;8.978426;99.95851
11.12934;74.45176;8.891359;-45.81698;1.396196;9.012399;99.98624
11.13766;74.50359;8.891092;-45.76818;1.401244;9.046168;100.0695
11.14600;74.54944;8.890845;-45.71933;1.406296;9.079978;99.92972
11.15434;74.58876;8.890656;-45.67065;1.411330;9.113661;100.0677
11.16266;74.63838;8.890553;-45.62234;1.416322;9.147086;99.94464
11.17100;74.68468;8.890468;-45.57433;1.421284;9.180325;100.0245
11.17934;74.73249;8.890328;-45.52633;1.426242;9.213553;100.0170
11.18767;74.77870;8.890140;-45.47851;1.431179;9.246652;99.96184
11.19600;74.82476;8.889952;-45.43072;1.436114;9.279735;99.98509
11.20434;74.86639;8.889776;-45.38353;1.440984;9.312394;100.0232
11.21266;74.91876;8.889696;-45.33654;1.445832;9.344916;100.0282
11.22100;74.96144;8.889679;-45.28983;1.450651;9.377264;99.97468
11.22933;75.00660;8.889672;-45.24406;1.455371;9.408957;99.98424
11.23767;75.05261;8.889559;-45.19864;1.460051;9.440412;100.0095
11.24600;75.09331;8.889336;-45.15309;1.464745;9.471958;100.0252
11.25434;75.14534;8.889034;-45.10790;1.469399;9.503259;99.97957
11.26266;75.19510;8.888769;-45.06290;1.474033;9.534436;100.0456
11.27100;75.24260;8.888553;-45.01832;1.478623;9.565332;99.98272
11.27934;75.28722;8.888391;-44.97376;1.483212;9.596216;100.0081
11.28766;75.33636;8.888205;-44.92941;1.487778;9.626962;99.99278
11.29600;75.37953;8.887989;-44.88558;1.492292;9.657360;99.99476
11.30434;75.42496;8.887696;-44.84178;1.496803;9.687726;99.99359
11.31267;75.47036;8.887366;-44.79786;1.501326;9.718174;99.95734
11.32100;75.51828;8.887050;-44.75426;1.505816;9.748402;99.98743
11.32934;75.56262;8.886824;-44.71111;1.510260;9.778342;100.0570
11.33766;75.60865;8.886688;-44.66812;1.514688;9.808165;100.0355
11.34600;75.65424;8.886569;-44.62526;1.519104;9.837899;100.0011
11.35433;75.70332;8.886414;-44.58264;1.523494;9.867462;99.93511
11.36267;75.74584;8.886234;-44.54024;1.527859;9.896874;100.0079
11.37100;75.79300;8.886056;-44.49818;1.532188;9.926053;100.0139
11.37934;75.84066;8.885851;-44.45617;1.536511;9.955201;99.97299
11.38766;75.88808;8.885688;-44.41482;1.540764;9.983918;100.0341
11.39600;75.93416;8.885539;-44.37335;1.545028;10.01271;99.97480
11.40434;75.98204;8.885375;-44.33200;1.549279;10.04142;100.0104
11.41266;76.02503;8.885168;-44.29081;1.553511;10.07002;100.0078
11.42100;76.07185;8.884947;-44.24940;1.557766;10.09877;99.95032
11.42934;76.11506;8.884711;-44.20819;1.561999;10.12738;100.0321
11.43767;76.16255;8.884515;-44.16723;1.566205;10.15582;100.0172
11.44600;76.20507;8.884370;-44.12719;1.570316;10.18364;99.98931
11.45434;76.25086;8.884230;-44.08696;1.574443;10.21158;100.0121
11.46266;76.29972;8.884056;-44.04700;1.578543;10.23935;99.99159
11.47100;76.34631;8.883884;-44.00669;1.582678;10.26734;100.0097
11.47933;76.39071;8.883756;-43.96676;1.586772;10.29509;100.0166
11.48767;76.43588;8.883666;-43.92691;1.590857;10.32276;99.96305
11.49600;76.48453;8.883569;-43.88750;1.594894;10.35015;99.99139
11.50434;76.52800;8.883446;-43.84856;1.598884;10.37722;100.0109
11.51266;76.57085;8.883349;-43.81014;1.602818;10.40394;100.0078
11.52100;76.61535;8.883247;-43.77195;1.606727;10.43050;99.98153
11.52934;76.66282;8.883121;-43.73331;1.610681;10.45736;100.0019
11.53766;76.71040;8.882981;-43.69467;1.614635;10.48423;100.0175
11.54600;76.75610;8.882856;-43.65631;1.618558;10.51090;99.98546
11.55434;76.80038;8.882734;-43.61856;1.622418;10.53716;100.0220
11.56267;76.84540;8.882571;-43.58067;1.626291;10.56352;100.0331
11.57100;76.89488;8.882408;-43.54332;1.630106;10.58951;99.92368
11.57934;76.93788;8.882249;-43.50656;1.633860;10.61510;100.0637
11.58766;76.98359;8.882095;-43.46968;1.637626;10.64077;99.94085
11.59600;77.02516;8.881906;-43.43264;1.641406;10.66655;100.0093
11.60433;77.07401;8.881708;-43.39620;1.645124;10.69193;100.0003
11.61267;77.11775;8.881506;-43.36020;1.648794;10.71701;100.0074
11.62100;77.16778;8.881304;-43.32430;1.652455;10.74203;99.96532
11.62934;77.20515;8.881094;-43.28882;1.656069;10.76674;100.0650
11.63766;77.25684;8.880882;-43.25362;1.659654;10.79127;100.0158
11.64600;77.29966;8.880749;-43.21878;1.663203;10.81557;99.94303
11.65434;77.34663;8.880629;-43.18380;1.666764;10.83995;100.0556
11.66266;77.39050;8.880453;-43.14847;1.670360;10.86456;99.93186
11.67100;77.43760;8.880234;-43.11391;1.673875;10.88866;100.0528
11.67934;77.48258;8.880024;-43.07950;1.677376;10.91267;99.95916
11.68767;77.52316;8.879851;-43.04444;1.680941;10.93710;100.0137
11.69600;77.56976;8.879736;-43.00965;1.684479;10.96134;99.95181
11.70434;77.61604;8.879687;-42.97520;1.687980;10.98537;100.0546
11.71266;77.65850;8.879691;-42.94044;1.691514;11.00960;100.0091
11.72100;77.70347;8.879684;-42.90552;1.695063;11.03394;99.96538
11.72933;77.74805;8.879549;-42.87074;1.698598;11.05818;100.0463
11.73767;77.79548;8.879375;-42.83656;1.702068;11.08201;99.98398
11.74600;77.83926;8.879284;-42.80250;1.705526;11.10576;99.96957
11.75434;77.88425;8.879274;-42.76787;1.709041;11.12990;100.0352
11.76266;77.92951;8.879259;-42.73371;1.712508;11.15372;99.97368
11.77100;77.97676;8.879225;-42.70076;1.715847;11.17672;100.0291
11.77934;78.01778;8.879108;-42.66778;1.719188;11.19974;99.98962
11.78766;78.06446;8.878944;-42.63520;1.722490;11.22250;100.0059
11.79600;78.11244;8.878741;-42.60274;1.725776;11.24518;99.98149
11.80434;78.15594;8.878602;-42.57037;1.729051;11.26779;99.99069
11.81267;78.20184;8.878571;-42.53846;1.732280;11.29010;100.0184
11.82100;78.24650;8.878632;-42.50675;1.735484;11.31226;99.97313
11.82934;78.29119;8.878674;-42.47476;1.738718;11.33462;100.0104
11.83766;78.33149;8.878590;-42.44295;1.741934;11.35684;100.0091
11.84600;78.37532;8.878418;-42.41144;1.745119;11.37887;100.0377
11.85433;78.42510;8.878189;-42.37947;1.748350;11.40121;100.0062
11.86267;78.47032;8.878032;-42.34750;1.751578;11.42354;99.97522
11.87100;78.51604;8.877989;-42.31582;1.754777;11.44570;100.0342
11.87934;78.55511;8.878035;-42.28440;1.757949;11.46766;99.96859
11.88766;78.59730;8.877988;-42.25372;1.761044;11.48911;99.99403
11.89600;78.64585;8.877816;-42.22290;1.764153;11.51066;99.98228
11.90434;78.68881;8.877522;-42.19168;1.767304;11.53249;100.0094
11.91266;78.73394;8.877222;-42.16127;1.770369;11.55376;100.0027
11.92100;78.77938;8.877032;-42.13109;1.773409;11.57489;100.0051
11.92934;78.82240;8.876957;-42.10082;1.776457;11.59607;99.99015
11.93767;78.86870;8.876909;-42.07096;1.779464;11.61698;100.0097
11.94600;78.91348;8.876816;-42.04134;1.782442;11.63771;99.98541
11.95434;78.95761;8.876618;-42.01162;1.785434;11.65852;100.0133
11.96266;79.00562;8.876368;-41.98220;1.788391;11.67913;100.0066
11.97100;79.04578;8.876189;-41.95295;1.791331;11.69963;99.98524
11.97933;79.09429;8.876093;-41.92362;1.794276;11.72018;100.0295
11.98767;79.14004;8.876024;-41.89476;1.797174;11.74041;99.98969
11.99600;79.17846;8.875939;-41.86567;1.800095;11.76080;100.0122
12.00434;79.22532;8.875812;-41.83689;1.802984;11.78097;99.97791
12.01266;79.27585;8.875641;-41.80818;1.805862;11.80111;100.0068
12.02100;79.31600;8.875465;-41.77937;1.808753;11.82132;99.95903
12.02934;79.35494;8.875282;-41.75076;1.811621;11.84137;100.0087
12.03766;79.39800;8.875128;-41.72254;1.814450;11.86116;100.0415
12.04600;79.44410;8.874976;-41.69394;1.817319;11.88120;99.99751
12.05434;79.48842;8.874851;-41.66481;1.820240;11.90160;99.99368
12.06267;79.53413;8.874756;-41.63647;1.823079;11.92148;99.94742
12.07100;79.57332;8.874688;-41.60836;1.825894;11.94118;100.0632
12.07934;79.61300;8.874621;-41.58000;1.828737;11.96106;99.96578
12.08766;79.66075;8.874549;-41.55183;1.831558;11.98080;100.0077
12.09600;79.70484;8.874496;-41.52396;1.834348;12.00033;99.96906
12.10433;79.75204;8.874429;-41.49662;1.837082;12.01951;100.0040
12.11267;79.79412;8.874381;-41.46932;1.839812;12.03868;100.0077
12.12100;79.83686;8.874286;-41.44145;1.842599;12.05822;100.0102
12.12934;79.88186;8.874218;-41.41424;1.845317;12.07733;100.0203
12.13766;79.92584;8.874116;-41.38718;1.848019;12.09633;99.97569
12.14600;79.96745;8.874005;-41.36024;1.850708;12.11523;100.0354
12.15434;80.01480;8.873899;-41.33309;1.853420;12.13430;99.96366
12.16266;80.05475;8.873798;-41.30638;1.856082;12.15306;100.0301
12.17100;80.09813;8.873715;-41.27980;1.858732;12.17173;99.99969
12.17934;80.14254;8.873618;-41.25338;1.861366;12.19031;100.0075
12.18767;80.18725;8.873499;-41.22647;1.864049;12.20920;99.95531
12.19600;80.23131;8.873360;-41.19948;1.866740;12.22815;99.99868
12.20434;80.27318;8.873251;-41.17352;1.869324;12.24639;100.0599
12.21266;80.31901;8.873111;-41.14745;1.871920;12.26472;99.97439
12.22100;80.35852;8.872995;-41.12180;1.874470;12.28276;99.98797
12.22933;80.40856;8.872899;-41.09612;1.877024;12.30083;100.0295
12.23767;80.45243;8.872812;-41.07033;1.879588;12.31896;100.0072
12.24600;80.49832;8.872762;-41.04509;1.882094;12.33674;99.97150
12.25434;80.53774;8.872689;-41.01976;1.884609;12.35458;100.0141
12.26266;80.58260;8.872632;-40.99417;1.887150;12.37257;99.98298
12.27100;80.63131;8.872632;-40.96899;1.889648;12.39031;100.0132
12.27934;80.67341;8.872572;-40.94408;1.892117;12.40786;99.97921
12.28766;80.71653;8.872405;-40.91894;1.894609;12.42557;100.0018
12.29600;80.75794;8.872186;-40.89410;1.897071;12.44307;100.0188
12.30434;80.79908;8.871916;-40.86914;1.899544;12.46065;99.97064
12.31267;80.84390;8.871669;-40.84412;1.902025;12.47827;99.99907
12.32100;80.89194;8.871518;-40.81960;1.904452;12.49554;100.0412
12.32934;80.93574;8.871453;-40.79445;1.906944;12.51325;99.99256
12.33766;80.97795;8.871444;-40.76981;1.909382;12.53061;99.99351
12.34600;81.01970;8.871390;-40.74590;1.911746;12.54748;99.99606
12.35433;81.06093;8.871259;-40.72160;1.914149;12.56460;100.0049
12.36267;81.10532;8.871108;-40.69744;1.916539;12.58163;99.95898
12.37100;81.15336;8.871026;-40.67370;1.918884;12.59837;100.0536
12.37934;81.19585;8.871042;-40.64990;1.921234;12.61517;99.99797
12.38766;81.23710;8.871101;-40.62569;1.923625;12.63223;99.98243
12.39600;81.28184;8.871116;-40.60195;1.925967;12.64898;99.95822
12.40434;81.32722;8.871009;-40.57833;1.928297;12.66565;100.0436
12.41266;81.36730;8.870790;-40.55490;1.930608;12.68219;99.99512
12.42100;81.41232;8.870572;-40.53122;1.932944;12.69890;99.96991
12.42934;81.45574;8.870492;-40.50737;1.935297;12.71571;100.0390
12.43767;81.49648;8.870524;-40.48395;1.937603;12.73224;99.99624
12.44600;81.54756;8.870630;-40.46033;1.939930;12.74892;99.98491
12.45434;81.58413;8.870684;-40.43655;1.942274;12.76569;100.0083
12.46266;81.62609;8.870581;-40.41301;1.944594;12.78229;100.0365
12.47100;81.66985;8.870410;-40.39018;1.946839;12.79842;99.96369
12.47933;81.71284;8.870261;-40.36711;1.949110;12.81471;100.0213
12.48767;81.75760;8.870212;-40.34409;1.951375;12.83096;99.98569
12.49600;81.79908;8.870204;-40.32094;1.953651;12.84730;99.98707
12.50434;81.84421;8.870178;-40.29807;1.955899;12.86345;100.0008
12.51266;81.89364;8.870090;-40.27513;1.958152;12.87966;100.0337
12.52100;81.93638;8.869949;-40.25239;1.960385;12.89574;99.97984
12.52934;81.97901;8.869839;-40.23000;1.962582;12.91157;100.0343
12.53766;82.02639;8.869819;-40.20733;1.964806;12.92760;99.94863
12.54600;82.06697;8.869921;-40.18476;1.967017;12.94356;100.0022
12.55434;82.10320;8.870071;-40.16236;1.969212;12.95940;100.0138
12.56267;82.14559;8.870180;-40.13992;1.971414;12.97526;99.99539
12.57100;82.19194;8.870191;-40.11737;1.973623;12.99121;100.0111
12.57934;82.23890;8.870134;-40.09532;1.975781;13.00681;100.0291
12.58766;82.28306;8.870106;-40.07344;1.977922;13.02231;99.97344
12.59600;82.32674;8.870082;-40.05171;1.980046;13.03770;100.0179
12.60433;82.36809;8.870109;-40.03022;1.982147;13.05292;99.98432
12.61267;82.41531;8.870125;-40.00865;1.984254;13.06819;99.99197
12.62100;82.45528;8.870109;-39.98713;1.986356;13.08343;99.97978
12.62934;82.49420;8.869999;-39.96528;1.988494;13.09889;100.0131
12.63766;82.53616;8.869812;-39.94336;1.990637;13.11440;100.0479
12.64600;82.58310;8.869618;-39.92238;1.992680;13.12928;99.99019
12.65434;82.62457;8.869482;-39.90143;1.994723;13.14413;99.97970
12.66266;82.66905;8.869431;-39.88024;1.996789;13.15915;100.0181
12.67100;82.71847;8.869400;-39.85894;1.998866;13.17424;99.95686
12.67934;82.75965;8.869337;-39.83749;2.000958;13.18944;100.0111
12.68767;82.80246;8.869219;-39.81611;2.003042;13.20458;99.99786
12.69600;82.84559;8.869079;-39.79489;2.005109;13.21962;99.99869
12.70434;82.89137;8.868954;-39.77402;2.007141;13.23442;99.98374
12.71266;82.93181;8.868918;-39.75332;2.009152;13.24911;100.0094
12.72100;82.97578;8.868939;-39.73250;2.011175;13.26389;100.0066
12.72933;83.01406;8.868976;-39.71101;2.013269;13.27911;99.98648
12.73767;83.06268;8.868975;-39.68994;2.015319;13.29406;100.0420
12.74600;83.10230;8.868926;-39.66910;2.017344;13.30884;99.97629
12.75434;83.14866;8.868816;-39.64822;2.019374;13.32364;100.0042
12.76266;83.19200;8.868715;-39.62754;2.021382;13.33832;100.0163
12.77100;83.23358;8.868634;-39.60678;2.023399;13.35304;99.97430
12.77934;83.27446;8.868550;-39.58587;2.025431;13.36786;99.98918
12.78766;83.32216;8.868422;-39.56494;2.027466;13.38270;100.0259
12.79600;83.36568;8.868280;-39.54410;2.029489;13.39748;99.93962
12.80434;83.40390;8.868156;-39.52384;2.031453;13.41186;99.98566
12.81266;83.44361;8.867999;-39.50384;2.033390;13.42606;100.0981
12.82100;83.49058;8.867840;-39.48367;2.035344;13.44039;99.93191
12.82934;83.53500;8.867697;-39.46378;2.037269;13.45452;100.0578
12.83766;83.57603;8.867578;-39.44394;2.039188;13.46862;99.96434
12.84600;83.62055;8.867480;-39.42374;2.041146;13.48296;100.0164
12.85434;83.66901;8.867414;-39.40340;2.043114;13.49740;99.97931
12.86267;83.70836;8.867337;-39.38360;2.045026;13.51148;100.0380
12.87100;83.75275;8.867236;-39.36445;2.046874;13.52512;99.96374
12.87934;83.79760;8.867094;-39.34524;2.048726;13.53879;100.0201
12.88766;83.84234;8.866906;-39.32560;2.050621;13.55276;100.0131
12.89600;83.88328;8.866797;-39.30566;2.052545;13.56694;100.0204
12.90434;83.92676;8.866759;-39.28605;2.054436;13.58090;99.95444
12.91266;83.97431;8.866754;-39.26630;2.056341;13.59496;100.0073
12.92100;84.01630;8.866757;-39.24674;2.058225;13.60888;100.0040
12.92934;84.05845;8.866684;-39.22796;2.060028;13.62227;100.0064
12.93766;84.10319;8.866503;-39.20918;2.061833;13.63566;99.98897
12.94600;84.14759;8.866350;-39.19028;2.063649;13.64914;100.0234
12.95434;84.18879;8.866246;-39.17056;2.065548;13.66316;99.98575
12.96266;84.23320;8.866206;-39.15080;2.067452;13.67722;99.98211
12.97100;84.27508;8.866241;-39.13142;2.069316;13.69101;100.0057
12.97934;84.31470;8.866202;-39.11200;2.071187;13.70484;99.95770
12.98767;84.36389;8.866075;-39.09275;2.073037;13.71855;100.0636
12.99600;84.40361;8.865912;-39.07413;2.074823;13.73181;99.93580
13.00434;84.44503;8.865722;-39.05492;2.076671;13.74549;100.0591
13.01266;84.49164;8.865636;-39.03559;2.078529;13.75924;100.0006
13.02100;84.52901;8.865642;-39.01650;2.080364;13.77284;99.94012
13.02934;84.57208;8.865616;-38.99766;2.082173;13.78625;100.0568
13.03766;84.61999;8.865563;-38.97860;2.084004;13.79982;99.95062
13.04600;84.66207;8.865457;-38.96030;2.085756;13.81288;100.0534
13.05434;84.69842;8.865305;-38.94162;2.087548;13.82618;99.97795
13.06266;84.74545;8.865209;-38.92330;2.089302;13.83925;100.0217
13.07100;84.78920;8.865140;-38.90455;2.091099;13.85261;100.0232
13.07934;84.83306;8.865076;-38.88519;2.092959;13.86638;99.94324
13.08766;84.87774;8.865036;-38.86652;2.094746;13.87969;100.0344
13.09600;84.91538;8.864932;-38.84807;2.096512;13.89285;100.0011
13.10434;84.96291;8.864806;-38.82941;2.098298;13.90614;99.95512
13.11267;85.00839;8.864735;-38.81056;2.100101;13.91958;100.0086
13.12100;85.05244;8.864722;-38.79274;2.101800;13.93232;100.0365
13.12934;85.09366;8.864726;-38.77461;2.103530;13.94526;99.98742
13.13766;85.13809;8.864716;-38.75678;2.105228;13.95801;99.95844
13.14600;85.17847;8.864656;-38.73927;2.106894;13.97054;100.0186
13.15434;85.22459;8.864585;-38.72147;2.108590;13.98327;100.0193
13.16266;85.26364;8.864468;-38.70398;2.110252;13.99578;99.98564
13.17100;85.30447;8.864328;-38.68642;2.111924;14.00834;99.97336
13.17934;85.35032;8.864234;-38.66861;2.113620;14.02106;100.0604
13.18766;85.39609;8.864158;-38.65116;2.115278;14.03356;99.97813
13.19600;85.43837;8.864099;-38.63383;2.116924;14.04595;100.0467
13.20434;85.48043;8.864003;-38.61625;2.118596;14.05852;99.95526
13.21266;85.53031;8.863887;-38.59804;2.120331;14.07152;100.0048
13.22100;85.57195;8.863746;-38.58035;2.122011;14.08417;99.95649
13.22934;85.60968;8.863612;-38.56235;2.123724;14.09703;100.0660
13.23767;85.65361;8.863478;-38.54492;2.125378;14.10950;99.97709
13.24600;85.69769;8.863388;-38.52752;2.127030;14.12196;100.0143
13.25434;85.73819;8.863296;-38.51014;2.128679;14.13439;99.97924
