t; T; m; Hf; dT; uV; Purge
46.02934;263.1226;2.256842;23.22755;0.2077908;2.171570;100.0546
46.03766;263.1628;2.256690;23.22802;0.2077942;2.171683;99.99016
46.04600;263.2036;2.256543;23.22878;0.2078211;2.172044;99.97276
46.05434;263.2470;2.256353;23.22941;0.2078241;2.172154;100.0145
46.06266;263.2883;2.256118;23.23016;0.2078492;2.172495;99.95304
46.07100;263.3312;2.255888;23.23090;0.2078629;2.172717;100.0178
46.07934;263.3692;2.255627;23.23164;0.2079011;2.173194;100.0339
46.08766;263.4164;2.255410;23.23310;0.2079614;2.173904;99.98442
46.09600;263.4596;2.255340;23.23437;0.2080254;2.174652;100.0175
46.10434;263.5014;2.255217;23.23500;0.2080372;2.174855;99.99030
46.11266;263.5412;2.255047;23.23556;0.2080529;2.175098;99.95491
46.12100;263.5841;2.254838;23.23664;0.2081012;2.175682;100.0408
46.12934;263.6210;2.254552;23.23711;0.2081218;2.175978;99.98974
46.13766;263.6641;2.254266;23.23805;0.2081556;2.176410;99.96900
46.14600;263.7045;2.254131;23.23872;0.2081769;2.176712;100.0029
46.15434;263.7474;2.254077;23.23984;0.2082278;2.177322;100.0193
46.16266;263.7881;2.253955;23.24059;0.2082549;2.177685;100.0403
46.17100;263.8315;2.253734;23.24136;0.2082713;2.177936;99.96795
46.17934;263.8758;2.253410;23.24199;0.2082711;2.178013;99.98874
46.18766;263.9154;2.253172;23.24281;0.2083103;2.178501;99.98941
46.19600;263.9551;2.252970;23.24390;0.2083720;2.179224;100.0329
46.20434;263.9982;2.252784;23.24455;0.2083789;2.179375;99.98828
46.21266;264.0399;2.252689;23.24531;0.2084033;2.179710;100.0010
46.22100;264.0806;2.252575;23.24600;0.2084263;2.180029;100.0000
46.22934;264.1212;2.252332;23.24690;0.2084680;2.180544;99.99358
46.23766;264.1626;2.252052;23.24775;0.2085022;2.180980;99.99207
46.24600;264.2072;2.251842;23.24892;0.2085511;2.181572;100.0368
46.25434;264.2464;2.251680;23.24971;0.2085896;2.182054;99.94872
46.26266;264.2887;2.251594;23.25061;0.2086230;2.182482;100.0049
46.27100;264.3304;2.251790;23.25154;0.2086622;2.182970;100.0142
46.27934;264.3706;2.251719;23.25201;0.2086669;2.183098;100.0030
46.28766;264.4174;2.251542;23.25298;0.2086876;2.183394;100.0372
46.29600;264.4555;2.251082;23.25350;0.2087072;2.183678;99.97424
46.30434;264.4990;2.250723;23.25442;0.2087396;2.184097;99.96078
46.31266;264.5400;2.250569;23.25516;0.2087674;2.184466;100.0436
46.32100;264.5826;2.250428;23.25568;0.2087676;2.184548;100.0052
46.32934;264.6228;2.250372;23.25613;0.2087711;2.184664;99.99631
46.33766;264.6643;2.250266;23.25699;0.2088066;2.185114;100.0333
46.34600;264.7056;2.249967;23.25780;0.2088390;2.185533;99.92809
46.35434;264.7490;2.249326;23.25852;0.2088533;2.185762;100.0336
46.36266;264.7893;2.249050;23.25913;0.2088728;2.186047;99.99594
46.37100;264.8328;2.248805;23.26005;0.2089043;2.186455;99.99986
46.37934;264.8733;2.248780;23.26098;0.2089514;2.187027;100.0166
46.38766;264.9140;2.248709;23.26172;0.2089794;2.187398;99.95441
46.39600;264.9574;2.248392;23.26245;0.2089948;2.187640;100.0203
46.40434;265.0008;2.247982;23.26362;0.2090512;2.188310;99.98014
46.41266;265.0425;2.247613;23.26460;0.2090980;2.188879;100.0058
46.42100;265.0820;2.247397;23.26518;0.2091174;2.189162;99.99884
46.42934;265.1250;2.247326;23.26608;0.2091516;2.189598;100.0409
46.43766;265.1701;2.247284;23.26724;0.2092001;2.190187;99.98590
46.44600;265.2123;2.247034;23.26820;0.2092443;2.190730;100.0137
46.45434;265.2516;2.246839;23.26903;0.2092896;2.191284;99.99141
46.46266;265.2946;2.246619;23.26980;0.2093125;2.191604;99.99076
46.47100;265.3362;2.246272;23.27108;0.2093876;2.192472;99.98176
46.47934;265.3750;2.246176;23.27209;0.2094520;2.193226;99.99684
46.48766;265.4169;2.246219;23.27282;0.2094749;2.193544;99.99351
46.49600;265.4579;2.246008;23.27352;0.2094990;2.193876;100.0267
46.50434;265.4981;2.245704;23.27449;0.2095509;2.194498;100.0021
46.51266;265.5414;2.245484;23.27521;0.2095674;2.194751;99.98720
46.52100;265.5832;2.245227;23.27595;0.2095907;2.195074;100.0855
46.52934;265.6239;2.245171;23.27694;0.2096418;2.195688;99.93722
46.53766;265.6703;2.245014;23.27815;0.2096880;2.196251;99.98782
46.54600;265.7113;2.244776;23.27906;0.2097318;2.196790;99.98175
46.55434;265.7476;2.244616;23.27920;0.2097268;2.196816;100.0161
46.56266;265.7916;2.244341;23.27985;0.2097337;2.196967;100.0236
46.57100;265.8326;2.244152;23.28072;0.2097737;2.197466;100.0046
46.57934;265.8759;2.244203;23.28149;0.2097961;2.197780;99.99501
46.58766;265.9176;2.244169;23.28174;0.2097781;2.197671;99.98192
46.59600;265.9571;2.243879;23.28206;0.2097766;2.197734;99.98019
46.60434;265.9994;2.243566;23.28266;0.2097867;2.197920;100.0416
46.61266;266.0390;2.243155;23.28308;0.2097940;2.198076;100.0012
46.62100;266.0838;2.242865;23.28402;0.2098232;2.198461;99.97836
46.62934;266.1250;2.242944;23.28482;0.2098551;2.198874;99.96741
46.63766;266.1674;2.243066;23.28567;0.2098883;2.199302;100.0002
46.64600;266.2083;2.243056;23.28619;0.2098991;2.199494;100.0704
46.65434;266.2484;2.242747;23.28672;0.2099144;2.199734;99.97269
46.66266;266.2887;2.242244;23.28770;0.2099674;2.200369;99.97092
46.67100;266.3306;2.241778;23.28876;0.2100212;2.201012;100.0477
46.67934;266.3708;2.241602;23.28976;0.2100773;2.201678;99.97834
46.68766;266.4108;2.241682;23.29034;0.2100954;2.201947;100.0070
46.69600;266.4628;2.241758;23.29156;0.2101198;2.202283;99.99124
46.70434;266.5026;2.241608;23.29196;0.2101250;2.202418;100.0048
46.71266;266.5459;2.241133;23.29263;0.2101406;2.202661;100.0386
46.72100;266.5830;2.240642;23.29316;0.2101710;2.203060;99.95507
46.72934;266.6265;2.240336;23.29445;0.2102390;2.203852;100.0306
46.73766;266.6701;2.240284;23.29566;0.2103026;2.204600;99.99969
46.74600;266.7076;2.240387;23.29610;0.2103227;2.204890;99.97182
46.75434;266.7492;2.240503;23.29701;0.2103667;2.205432;100.0222
46.76266;266.7888;2.240308;23.29801;0.2104272;2.206146;100.0020
46.77100;266.8320;2.239720;23.29918;0.2104879;2.206863;99.97439
46.77934;266.8745;2.239184;23.30004;0.2105228;2.207309;100.0081
46.78766;266.9196;2.238966;23.30118;0.2105714;2.207898;100.0118
46.79600;266.9576;2.239011;23.30195;0.2106169;2.208454;100.0144
46.80434;267.0001;2.239045;23.30268;0.2106400;2.208775;99.95947
46.81266;267.0415;2.238924;23.30316;0.2106450;2.208908;100.0026
46.82100;267.0844;2.238548;23.30354;0.2106350;2.208883;100.0372
46.82934;267.1258;2.238069;23.30422;0.2106590;2.209213;99.99087
46.83766;267.1655;2.237652;23.30491;0.2106920;2.209640;99.97919
46.84600;267.2121;2.237530;23.30572;0.2107060;2.209868;100.0006
46.85434;267.2500;2.237653;23.30608;0.2107190;2.210084;99.99364
46.86266;267.2926;2.237736;23.30692;0.2107526;2.210516;100.0498
46.87100;267.3346;2.237637;23.30772;0.2107846;2.210932;99.98488
46.87934;267.3781;2.237282;23.30863;0.2108218;2.211403;100.0034
46.88766;267.4201;2.236919;23.30964;0.2108750;2.212042;99.98086
46.89600;267.4635;2.236600;23.31053;0.2109113;2.212503;100.0263
46.90434;267.5041;2.236470;23.31129;0.2109485;2.212974;99.93165
46.91266;267.5430;2.236408;23.31200;0.2109879;2.213467;100.0145
46.92100;267.5858;2.236308;23.31247;0.2109894;2.213564;100.0234
46.92934;267.6227;2.236112;23.31282;0.2110028;2.213784;99.98532
46.93766;267.6648;2.235835;23.31378;0.2110496;2.214355;100.0188
46.94600;267.7070;2.235540;23.31470;0.2110924;2.214883;99.97118
46.95434;267.7514;2.235266;23.31549;0.2111139;2.215188;99.99399
46.96266;267.7942;2.235118;23.31616;0.2111320;2.215458;100.0216
46.97100;267.8332;2.234997;23.31678;0.2111614;2.215846;99.98785
46.97934;267.8717;2.234907;23.31761;0.2112120;2.216455;100.0509
46.98766;267.9152;2.234793;23.31879;0.2112706;2.217150;99.96056
46.99600;267.9600;2.234566;23.31975;0.2113056;2.217598;99.98082
47.00434;268.0033;2.234319;23.32070;0.2113475;2.218117;100.0198
47.01266;268.0455;2.234098;23.32165;0.2113958;2.218704;100.0019
47.02100;268.0845;2.233898;23.32226;0.2114270;2.219114;100.0090
47.02934;268.1199;2.233696;23.32285;0.2114721;2.219666;99.97851
47.03766;268.1649;2.233517;23.32395;0.2115192;2.220240;100.0301
47.04600;268.2071;2.233362;23.32476;0.2115516;2.220659;99.95739
47.05434;268.2492;2.233208;23.32565;0.2115938;2.221183;99.99612
47.06266;268.2926;2.232968;23.32620;0.2115992;2.221320;100.0191
47.07100;268.3308;2.232710;23.32642;0.2115998;2.221406;99.99418
47.07934;268.3748;2.232544;23.32722;0.2116253;2.221754;100.0177
47.08766;268.4189;2.232406;23.32805;0.2116535;2.222130;100.0095
47.09600;268.4578;2.232200;23.32852;0.2116710;2.222393;99.99134
47.10434;268.4983;2.232031;23.32932;0.2117120;2.222903;100.0035
47.11266;268.5386;2.231904;23.32971;0.2117176;2.223042;99.96675
47.12100;268.5820;2.231704;23.33034;0.2117317;2.223272;100.0207
47.12934;268.6230;2.231475;23.33111;0.2117690;2.223742;100.0045
47.13766;268.6631;2.231256;23.33134;0.2117602;2.223730;99.99122
47.14600;268.7070;2.231098;23.33220;0.2117917;2.224141;100.0138
47.15434;268.7467;2.230923;23.33302;0.2118392;2.224719;99.98506
47.16266;268.7889;2.230749;23.33390;0.2118805;2.225234;99.98418
47.17100;268.8310;2.230578;23.33465;0.2119091;2.225613;100.0007
47.17934;268.8740;2.230398;23.33572;0.2119642;2.226274;100.0051
47.18766;268.9136;2.230139;23.33642;0.2120013;2.226742;99.98475
47.19600;268.9562;2.229858;23.33734;0.2120463;2.227295;100.0020
47.20434;269.0000;2.229658;23.33838;0.2120951;2.227888;100.0167
47.21266;269.0405;2.229508;23.33914;0.2121357;2.228396;100.0069
47.22100;269.0825;2.229348;23.34028;0.2122035;2.229188;99.98614
47.22934;269.1218;2.229195;23.34112;0.2122540;2.229800;100.0047
47.23766;269.1636;2.228953;23.34208;0.2123054;2.230420;99.99244
47.24600;269.2060;2.228652;23.34296;0.2123472;2.230939;100.0151
47.25434;269.2480;2.228380;23.34353;0.2123640;2.231196;99.99665
47.26266;269.2937;2.228175;23.34420;0.2123726;2.231367;100.0230
47.27100;269.3346;2.228050;23.34489;0.2124061;2.231800;99.95845
47.27934;269.3734;2.227928;23.34547;0.2124379;2.232216;100.0102
47.28766;269.4154;2.227824;23.34615;0.2124634;2.232563;100.0055
47.29600;269.4576;2.227579;23.34683;0.2124889;2.232912;100.0079
47.30434;269.5015;2.227301;23.34750;0.2125060;2.233173;100.0144
47.31266;269.5438;2.227044;23.34826;0.2125404;2.233616;99.96209
47.32100;269.5846;2.226919;23.34856;0.2125399;2.233692;100.0077
47.32934;269.6246;2.226786;23.34866;0.2125238;2.233604;100.0271
47.33766;269.6696;2.226613;23.34972;0.2125734;2.234206;99.98291
47.34600;269.7085;2.226418;23.35016;0.2125930;2.234492;100.0289
47.35434;269.7499;2.226180;23.35058;0.2125980;2.234626;99.98938
47.36266;269.7932;2.225940;23.35147;0.2126389;2.235136;99.97152
47.37100;269.8343;2.225674;23.35228;0.2126833;2.235685;100.0055
47.37934;269.8774;2.225518;23.35320;0.2127266;2.236220;100.0258
47.38766;269.9200;2.225342;23.35412;0.2127748;2.236809;99.99316
47.39600;269.9620;2.225136;23.35495;0.2128148;2.237310;99.98441
47.40434;270.0002;2.224901;23.35587;0.2128800;2.238076;99.97394
47.41266;270.0398;2.224737;23.35716;0.2129718;2.239122;100.0350
47.42100;270.0840;2.224573;23.35826;0.2130269;2.239782;99.99218
47.42934;270.1254;2.224400;23.35928;0.2130871;2.240495;100.0100
47.43766;270.1722;2.224222;23.36058;0.2131507;2.241245;100.0118
47.44600;270.2099;2.223970;23.36102;0.2131758;2.241591;100.0003
47.45434;270.2498;2.223767;23.36141;0.2131870;2.241789;100.0230
47.46266;270.2894;2.223592;23.36172;0.2131904;2.241905;99.99559
47.47100;270.3305;2.223456;23.36208;0.2131918;2.241999;99.98955
47.47934;270.3753;2.223290;23.36269;0.2132004;2.242169;99.98682
47.48766;270.4205;2.223109;23.36338;0.2132161;2.242416;100.0226
47.49600;270.4609;2.222859;23.36342;0.2131958;2.242283;99.97891
47.50434;270.4992;2.222602;23.36393;0.2132254;2.242676;100.0096
47.51266;270.5425;2.222332;23.36482;0.2132661;2.243185;100.0016
47.52100;270.5872;2.222083;23.36555;0.2132874;2.243490;100.0154
47.52934;270.6294;2.221975;23.36640;0.2133306;2.244026;100.0273
47.53766;270.6698;2.221860;23.36704;0.2133644;2.244463;99.96366
47.54600;270.7095;2.221703;23.36790;0.2134198;2.245126;99.95019
47.55434;270.7498;2.221494;23.36888;0.2134842;2.245886;100.0753
47.56266;270.7912;2.221234;23.36966;0.2135239;2.246384;99.98309
47.57100;270.8340;2.220964;23.37028;0.2135443;2.246680;99.97515
47.57934;270.8764;2.220803;23.37117;0.2135894;2.247234;99.99668
47.58766;270.9183;2.220735;23.37182;0.2136158;2.247594;100.0089
47.59600;270.9598;2.220624;23.37244;0.2136422;2.247952;99.98616
47.60434;271.0028;2.220459;23.37302;0.2136594;2.248215;100.0162
47.61266;271.0436;2.220184;23.37358;0.2136826;2.248540;99.98897
47.62100;271.0871;2.219848;23.37430;0.2137089;2.248896;100.0061
47.62934;271.1306;2.219549;23.37500;0.2137346;2.249248;99.96825
47.63766;271.1706;2.219376;23.37549;0.2137577;2.249574;100.0131
47.64600;271.2135;2.219311;23.37621;0.2137885;2.249980;100.0196
47.65434;271.2550;2.219202;23.37680;0.2138147;2.250338;99.98780
47.66266;271.2973;2.218974;23.37744;0.2138406;2.250692;100.0188
47.67100;271.3362;2.218668;23.37787;0.2138634;2.251013;99.98522
47.67934;271.3782;2.218453;23.37871;0.2139079;2.251563;99.95605
47.68766;271.4211;2.218323;23.37968;0.2139603;2.252196;100.0678
47.69600;271.4648;2.218239;23.38054;0.2140006;2.252702;99.98292
47.70434;271.5066;2.218176;23.38153;0.2140604;2.253413;99.98920
47.71266;271.5483;2.217996;23.38230;0.2141004;2.253916;100.0394
47.72100;271.5925;2.217720;23.38318;0.2141412;2.254427;99.94996
47.72934;271.6278;2.217403;23.38368;0.2141838;2.254958;100.0343
47.73766;271.6678;2.217232;23.38432;0.2142184;2.255402;99.99851
47.74600;271.7106;2.217073;23.38540;0.2142801;2.256132;99.98711
47.75434;271.7500;2.216880;23.38600;0.2143137;2.256566;99.98425
47.76266;271.7951;2.216672;23.38659;0.2143234;2.256750;100.0469
47.77100;271.8361;2.216416;23.38701;0.2143345;2.256947;99.91956
47.77934;271.8774;2.216134;23.38747;0.2143487;2.257178;100.0154
47.78766;271.9154;2.215908;23.38790;0.2143715;2.257498;100.0261
47.79600;271.9629;2.215758;23.38882;0.2143990;2.257868;100.0098
47.80434;272.0045;2.215578;23.38924;0.2144085;2.258048;99.98235
47.81266;272.0459;2.215373;23.38946;0.2144025;2.258066;99.95725
47.82100;272.0843;2.215168;23.39015;0.2144490;2.258637;100.0319
47.82934;272.1293;2.214989;23.39090;0.2144744;2.258986;99.99454
47.83766;272.1685;2.214848;23.39145;0.2145073;2.259414;100.0447
47.84600;272.2095;2.214608;23.39219;0.2145482;2.259927;100.0001
47.85434;272.2518;2.214407;23.39288;0.2145789;2.260330;99.98332
47.86266;272.2910;2.214220;23.39338;0.2146052;2.260689;99.96489
47.87100;272.3331;2.214031;23.39382;0.2146156;2.260881;100.0322
47.87934;272.3791;2.213824;23.39458;0.2146377;2.261194;99.98442
47.88766;272.4177;2.213688;23.39519;0.2146774;2.261694;100.0379
47.89600;272.4650;2.213535;23.39624;0.2147207;2.262230;99.95758
47.90434;272.5020;2.213262;23.39642;0.2147304;2.262414;100.0217
47.91266;272.5444;2.213069;23.39684;0.2147367;2.262562;99.97762
47.92100;272.5885;2.212890;23.39758;0.2147672;2.262965;100.0506
47.92934;272.6272;2.212798;23.39760;0.2147542;2.262910;99.92734
47.93766;272.6665;2.212648;23.39782;0.2147589;2.263040;100.0157
47.94600;272.7083;2.212470;23.39824;0.2147687;2.263226;100.0146
47.95434;272.7528;2.212254;23.39895;0.2147942;2.263575;99.96339
47.96266;272.7937;2.211981;23.39948;0.2148188;2.263916;100.0744
47.97100;272.8362;2.211731;23.39970;0.2148090;2.263894;99.98566
47.97934;272.8771;2.211590;23.40015;0.2148252;2.264146;99.99314
47.98766;272.9159;2.211362;23.40075;0.2148637;2.264633;99.97291
47.99600;272.9625;2.211238;23.40158;0.2148908;2.265001;100.0556
48.00434;272.9998;2.211245;23.40174;0.2148960;2.265135;99.95048
48.01266;273.0452;2.211106;23.40266;0.2149373;2.265652;99.99076
48.02100;273.0866;2.210607;23.40339;0.2149772;2.266154;100.0113
48.02934;273.1272;2.210315;23.40405;0.2150155;2.266640;100.0299
48.03766;273.1660;2.210169;23.40464;0.2150539;2.267126;99.97401
48.04600;273.2106;2.210200;23.40534;0.2150784;2.267467;100.0069
48.05434;273.2541;2.210002;23.40630;0.2151308;2.268100;100.0143
48.06266;273.2968;2.209830;23.40694;0.2151588;2.268478;100.0005
48.07100;273.3385;2.209692;23.40733;0.2151711;2.268690;99.99745
48.07934;273.3772;2.209436;23.40772;0.2151926;2.268998;100.0102
48.08766;273.4211;2.209049;23.40872;0.2152486;2.269672;99.95038
48.09600;273.4656;2.208844;23.40945;0.2152782;2.270065;100.0330
48.10434;273.5008;2.208879;23.40980;0.2153099;2.270481;100.0394
48.11266;273.5458;2.208607;23.41060;0.2153434;2.270916;99.99478
48.12100;273.5907;2.208234;23.41108;0.2153505;2.271074;99.97809
48.12934;273.6297;2.207982;23.41166;0.2153898;2.271570;99.98272
48.13766;273.6677;2.207992;23.41180;0.2153929;2.271684;100.0085
48.14600;273.7118;2.207878;23.41258;0.2154266;2.272120;99.99006
48.15434;273.7534;2.207759;23.41329;0.2154644;2.272602;100.0189
48.16266;273.7972;2.207383;23.41377;0.2154749;2.272794;100.0083
48.17100;273.8350;2.207014;23.41407;0.2154935;2.273071;100.0105
48.17934;273.8802;2.206725;23.41484;0.2155225;2.273458;99.99009
48.18766;273.9201;2.206639;23.41517;0.2155356;2.273680;99.95488
48.19600;273.9634;2.206656;23.41588;0.2155684;2.274106;100.0088
48.20434;274.0010;2.206591;23.41652;0.2156162;2.274692;100.0233
48.21266;274.0414;2.206218;23.41690;0.2156302;2.274920;99.97894
48.22100;274.0868;2.205794;23.41762;0.2156552;2.275266;99.99419
48.22934;274.1250;2.205420;23.41788;0.2156690;2.275494;100.0215
48.23766;274.1669;2.205218;23.41844;0.2156924;2.275820;100.0392
48.24600;274.2115;2.205219;23.41932;0.2157337;2.276338;99.95512
48.25434;274.2548;2.205139;23.41976;0.2157432;2.276520;99.99985
48.26266;274.2990;2.204966;23.42056;0.2157822;2.277014;99.99742
48.27100;274.3378;2.204702;23.42097;0.2158075;2.277363;99.98199
48.27934;274.3784;2.204487;23.42114;0.2158040;2.277408;99.98790
48.28766;274.4189;2.204306;23.42152;0.2158185;2.277642;100.0496
48.29600;274.4621;2.204203;23.42213;0.2158447;2.278002;100.0002
48.30434;274.5044;2.204058;23.42308;0.2159044;2.278714;99.96411
48.31266;274.5449;2.203886;23.42390;0.2159600;2.279383;99.99244
48.32100;274.5856;2.203612;23.42462;0.2160051;2.279941;100.0202
48.32934;274.6294;2.203342;23.42556;0.2160577;2.280579;99.99165
48.33766;274.6714;2.203182;23.42636;0.2161048;2.281158;100.0253
48.34600;274.7139;2.202988;23.42708;0.2161420;2.281631;99.96361
48.35434;274.7588;2.202854;23.42817;0.2162034;2.282362;99.99882
48.36266;274.8004;2.202680;23.42913;0.2162686;2.283134;100.0217
48.37100;274.8387;2.202473;23.42982;0.2163220;2.283781;100.0122
48.37934;274.8809;2.202294;23.43052;0.2163608;2.284272;99.99910
48.38766;274.9213;2.202150;23.43090;0.2163773;2.284529;100.0064
48.39600;274.9635;2.202004;23.43146;0.2164040;2.284892;99.94516
48.40434;275.0045;2.201854;23.43204;0.2164367;2.285321;100.0175
48.41266;275.0457;2.201685;23.43270;0.2164749;2.285806;100.0300
48.42100;275.0884;2.201474;23.43310;0.2164859;2.286005;99.97788
48.42934;275.1292;2.201246;23.43356;0.2165084;2.286324;100.0185
48.43766;275.1732;2.200905;23.43430;0.2165419;2.286760;99.98644
48.44600;275.2146;2.200603;23.43484;0.2165677;2.287113;99.99186
48.45434;275.2553;2.200439;23.43516;0.2165777;2.287301;100.0074
48.46266;275.2996;2.200264;23.43596;0.2166180;2.287809;100.0066
48.47100;275.3388;2.200073;23.43638;0.2166437;2.288163;100.0156
48.47934;275.3821;2.199803;23.43694;0.2166664;2.288485;99.98125
48.48766;275.4253;2.199542;23.43727;0.2166703;2.288609;99.97508
48.49600;275.4669;2.199336;23.43753;0.2166740;2.288730;100.0159
48.50434;275.5037;2.199146;23.43786;0.2167025;2.289114;99.99030
48.51266;275.5485;2.199024;23.43840;0.2167174;2.289354;99.99975
48.52100;275.5856;2.198886;23.43858;0.2167303;2.289572;100.0039
48.52934;275.6318;2.198673;23.43893;0.2167224;2.289570;100.0232
48.53766;275.6705;2.198427;23.43913;0.2167316;2.289750;99.98278
48.54600;275.7130;2.198182;23.43950;0.2167381;2.289900;100.0315
48.55434;275.7530;2.197949;23.44025;0.2167904;2.290534;99.95489
48.56266;275.7972;2.197833;23.44095;0.2168219;2.290949;100.0358
48.57100;275.8395;2.197696;23.44173;0.2168664;2.291501;99.99601
48.57934;275.8819;2.197496;23.44222;0.2168863;2.291794;100.0127
48.58766;275.9235;2.197281;23.44301;0.2169362;2.292402;99.96709
48.59600;275.9666;2.197066;23.44376;0.2169781;2.292927;99.99469
48.60434;276.0095;2.196923;23.44432;0.2170041;2.293285;100.0319
48.61266;276.0501;2.196768;23.44519;0.2170668;2.294028;100.0074
48.62100;276.0904;2.196530;23.44600;0.2171248;2.294722;100.0041
48.62934;276.1315;2.196320;23.44659;0.2171611;2.295186;99.96809
48.63766;276.1742;2.196071;23.44714;0.2171870;2.295538;100.0388
48.64600;276.2164;2.195789;23.44762;0.2172096;2.295856;100.0153
48.65434;276.2578;2.195605;23.44814;0.2172377;2.296230;99.94799
