t; T; m; Hf; dT; uV; Purge
49.38766;271.6832;1.052656;22.31149;0.1189860;1.252757;100.0238
49.39600;271.7227;1.052392;22.31189;0.1190132;1.253088;99.97382
49.40434;271.7630;1.052435;22.31243;0.1190504;1.253525;100.0222
49.41266;271.8050;1.052649;22.31329;0.1191080;1.254177;100.0020
49.42100;271.8450;1.052759;22.31416;0.1191745;1.254922;100.0154
49.42934;271.8886;1.052682;22.31541;0.1192617;1.255885;99.98381
49.43766;271.9300;1.052400;22.31659;0.1193503;1.256864;100.0161
49.44600;271.9697;1.052124;22.31764;0.1194336;1.257786;99.90955
49.45434;272.0134;1.052224;22.31890;0.1195190;1.258730;100.1010
49.46266;272.0558;1.052455;22.32016;0.1196115;1.259749;99.99035
49.47100;272.0969;1.052566;22.32148;0.1197133;1.260866;99.98821
49.47934;272.1416;1.052354;22.32264;0.1197893;1.261712;100.0022
49.48766;272.1806;1.052010;22.32324;0.1198367;1.262257;99.96808
49.49600;272.2212;1.051875;22.32410;0.1199022;1.262992;100.0028
49.50434;272.2680;1.052032;22.32520;0.1199640;1.263690;100.0244
49.51266;272.3067;1.052121;22.32560;0.1199965;1.264078;100.0072
49.52100;272.3489;1.052018;22.32622;0.1200350;1.264528;99.99894
49.52934;272.3889;1.051710;22.32708;0.1201033;1.265294;99.96918
49.53766;272.4316;1.051430;22.32802;0.1201678;1.266020;100.0118
49.54600;272.4743;1.051379;22.32892;0.1202288;1.266707;100.0401
49.55434;272.5150;1.051350;22.32977;0.1202931;1.267432;99.99356
49.56266;272.5528;1.051365;22.33083;0.1203862;1.268457;99.96132
49.57100;272.6008;1.051250;22.33230;0.1204760;1.269449;100.0128
49.57934;272.6421;1.050975;22.33315;0.1205384;1.270152;99.97860
49.58766;272.6812;1.050674;22.33369;0.1205818;1.270656;100.0070
49.59600;272.7252;1.050548;22.33485;0.1206602;1.271527;100.0194
49.60434;272.7680;1.050624;22.33606;0.1207485;1.272504;99.98009
49.61266;272.8121;1.050634;22.33713;0.1208203;1.273307;100.0122
49.62100;272.8516;1.050476;22.33806;0.1208980;1.274172;99.98762
49.62934;272.8939;1.050198;22.33938;0.1209996;1.275289;99.98297
49.63766;272.9345;1.050050;22.34032;0.1210730;1.276109;100.0380
49.64600;272.9764;1.049990;22.34121;0.1211387;1.276848;100.0217
49.65434;273.0168;1.050012;22.34240;0.1212360;1.277919;99.98408
49.66266;273.0625;1.049896;22.34397;0.1213444;1.279108;99.98668
49.67100;273.1010;1.049796;22.34526;0.1214577;1.280350;100.0098
49.67934;273.1447;1.049649;22.34648;0.1215456;1.281322;99.93878
49.68766;273.1867;1.049521;22.34757;0.1216265;1.282221;100.0365
49.69600;273.2230;1.049510;22.34865;0.1217287;1.283345;100.0358
49.70434;273.2712;1.049449;22.34984;0.1217945;1.284085;99.99344
49.71266;273.3106;1.049375;22.35059;0.1218554;1.284773;99.99594
49.72100;273.3522;1.049252;22.35144;0.1219180;1.285479;99.99481
49.72934;273.3935;1.049098;22.35223;0.1219750;1.286127;99.97293
49.73766;273.4303;1.049033;22.35266;0.1220184;1.286630;100.0222
49.74600;273.4741;1.048969;22.35354;0.1220716;1.287236;100.0148
49.75434;273.5188;1.048829;22.35428;0.1221112;1.287700;99.98515
49.76266;273.5583;1.048685;22.35472;0.1221445;1.288098;100.0124
49.77100;273.5988;1.048558;22.35551;0.1222048;1.288780;99.99142
49.77934;273.6456;1.048512;22.35642;0.1222528;1.289333;100.0074
49.78766;273.6909;1.048536;22.35740;0.1223134;1.290019;99.98992
49.79600;273.7290;1.048499;22.35834;0.1223979;1.290956;100.0138
49.80434;273.7691;1.048444;22.35937;0.1224818;1.291887;99.99024
49.81266;273.8102;1.048411;22.36059;0.1225782;1.292951;99.99585
49.82100;273.8516;1.048283;22.36156;0.1226532;1.293788;99.98316
49.82934;273.8952;1.048200;22.36218;0.1226894;1.294218;100.0033
49.83766;273.9348;1.048101;22.36297;0.1227556;1.294962;99.99366
49.84600;273.9767;1.048040;22.36420;0.1228498;1.296002;100.0267
49.85434;274.0235;1.048067;22.36553;0.1229367;1.296967;100.0034
49.86266;274.0650;1.048074;22.36643;0.1230067;1.297752;100.0001
49.87100;274.1080;1.048027;22.36756;0.1230879;1.298656;99.96534
49.87934;274.1504;1.047866;22.36818;0.1231293;1.299140;100.0168
49.88766;274.1880;1.047683;22.36894;0.1232010;1.299943;99.99024
49.89600;274.2278;1.047486;22.36965;0.1232595;1.300608;100.0138
49.90434;274.2692;1.047394;22.37061;0.1233324;1.301424;100.0042
49.91266;274.3096;1.047397;22.37195;0.1234435;1.302643;99.97834
49.92100;274.3512;1.047416;22.37305;0.1235281;1.303583;99.98137
49.92934;274.3946;1.047401;22.37398;0.1235918;1.304301;100.0443
49.93766;274.4370;1.047199;22.37489;0.1236568;1.305034;99.96038
49.94600;274.4779;1.046846;22.37572;0.1237204;1.305752;100.0398
49.95434;274.5237;1.046565;22.37680;0.1237860;1.306491;99.97946
49.96266;274.5618;1.046579;22.37772;0.1238680;1.307403;100.0224
49.97100;274.6029;1.046757;22.37842;0.1239198;1.307995;99.97624
49.97934;274.6455;1.046844;22.37919;0.1239722;1.308596;99.99541
49.98766;274.6900;1.046740;22.38024;0.1240433;1.309394;100.0101
49.99600;274.7318;1.046483;22.38105;0.1241050;1.310093;99.99648
50.00434;274.7688;1.046214;22.38173;0.1241718;1.310846;99.96789
50.01266;274.8094;1.046082;22.38262;0.1242430;1.311644;100.0169
50.02100;274.8533;1.046130;22.38352;0.1243024;1.312318;100.0338
50.02934;274.8950;1.046268;22.38455;0.1243819;1.313204;100.0100
50.03766;274.9364;1.046341;22.38536;0.1244425;1.313891;99.98626
50.04600;274.9789;1.046180;22.38603;0.1244872;1.314411;99.99959
50.05434;275.0215;1.045863;22.38704;0.1245620;1.315247;100.0167
50.06266;275.0627;1.045572;22.38782;0.1246225;1.315934;99.97231
50.07100;275.1063;1.045366;22.38883;0.1246924;1.316719;100.0096
50.07934;275.1471;1.045434;22.38966;0.1247579;1.317458;99.99903
50.08766;275.1850;1.045698;22.39041;0.1248276;1.318242;100.0129
50.09600;275.2336;1.045824;22.39158;0.1248942;1.318992;100.0184
50.10434;275.2735;1.045663;22.39226;0.1249534;1.319665;99.97876
50.11266;275.3128;1.045370;22.39272;0.1249934;1.320135;100.0288
50.12100;275.3552;1.045118;22.39347;0.1250466;1.320744;99.98814
50.12934;275.3978;1.045176;22.39449;0.1251229;1.321599;99.98168
50.13766;275.4405;1.045304;22.39522;0.1251749;1.322195;99.94434
50.14600;275.4796;1.045414;22.39612;0.1252534;1.323071;100.0495
50.15434;275.5198;1.045428;22.39692;0.1253185;1.323807;99.99765
50.16266;275.5643;1.045128;22.39782;0.1253772;1.324475;99.99095
50.17100;275.6041;1.044765;22.39854;0.1254377;1.325162;100.0011
50.17934;275.6445;1.044565;22.39914;0.1254848;1.325706;100.0398
50.18766;275.6898;1.044445;22.39988;0.1255254;1.326182;99.97824
50.19600;275.7276;1.044471;22.40050;0.1255850;1.326859;100.0250
50.20434;275.7705;1.044369;22.40125;0.1256354;1.327439;99.95332
50.21266;275.8108;1.043972;22.40173;0.1256727;1.327881;100.0216
50.22100;275.8545;1.043617;22.40262;0.1257320;1.328554;99.98657
50.22934;275.8964;1.043432;22.40333;0.1257843;1.329155;99.96882
50.23766;275.9360;1.043543;22.40361;0.1258074;1.329447;100.0465
50.24600;275.9786;1.043852;22.40437;0.1258610;1.330060;100.0104
50.25434;276.0212;1.043874;22.40523;0.1259228;1.330760;99.96824
50.26266;276.0652;1.043269;22.40614;0.1259862;1.331476;99.98874
50.27100;276.1082;1.043180;22.40700;0.1260489;1.332186;100.0406
50.27934;276.1510;1.043173;22.40798;0.1261232;1.333019;99.94742
50.28766;276.1900;1.043204;22.40894;0.1262112;1.333995;100.0278
50.29600;276.2320;1.043520;22.40984;0.1262814;1.334782;100.0406
50.30434;276.2750;1.043594;22.41058;0.1263354;1.335398;99.97556
50.31266;276.3170;1.043502;22.41111;0.1263731;1.335842;99.99795
50.32100;276.3562;1.043182;22.41198;0.1264519;1.336719;100.0256
50.32934;276.3984;1.042804;22.41260;0.1264972;1.337243;99.96230
50.33766;276.4406;1.042659;22.41307;0.1265294;1.337628;99.99364
50.34600;276.4807;1.043118;22.41362;0.1265760;1.338165;100.0216
50.35434;276.5203;1.043169;22.41443;0.1266458;1.338947;100.0251
50.36266;276.5644;1.043024;22.41520;0.1266958;1.339521;99.94181
50.37100;276.6058;1.042768;22.41589;0.1267476;1.340112;99.98660
50.37934;276.6484;1.042282;22.41658;0.1267976;1.340686;100.0021
50.38766;276.6893;1.042061;22.41730;0.1268550;1.341336;99.98594
50.39600;276.7276;1.042030;22.41812;0.1269298;1.342172;100.0162
50.40434;276.7695;1.042175;22.41860;0.1269629;1.342566;100.0158
50.41266;276.8146;1.042239;22.41952;0.1270212;1.343227;99.97999
50.42100;276.8560;1.041993;22.42032;0.1270850;1.343946;100.0366
50.42934;276.8955;1.041843;22.42082;0.1271296;1.344462;99.96651
50.43766;276.9372;1.041632;22.42150;0.1271812;1.345052;100.0092
50.44600;276.9814;1.041513;22.42212;0.1272194;1.345502;99.99004
50.45434;277.0225;1.041630;22.42274;0.1272689;1.346070;99.98937
50.46266;277.0689;1.041656;22.42387;0.1273436;1.346905;100.0086
50.47100;277.1090;1.041607;22.42470;0.1274160;1.347715;100.0169
50.47934;277.1498;1.041428;22.42536;0.1274727;1.348361;100.0287
50.48766;277.1905;1.041204;22.42616;0.1275410;1.349128;99.97912
50.49600;277.2314;1.041046;22.42688;0.1276004;1.349802;99.99806
50.50434;277.2685;1.041121;22.42767;0.1276795;1.350684;100.0346
50.51266;277.3139;1.040921;22.42908;0.1277817;1.351809;99.93319
50.52100;277.3535;1.040841;22.42979;0.1278446;1.352520;100.0210
50.52934;277.3920;1.040703;22.43064;0.1279225;1.353388;100.0122
50.53766;277.4388;1.040543;22.43142;0.1279649;1.353882;99.97224
50.54600;277.4786;1.040455;22.43202;0.1280174;1.354481;100.0248
50.55434;277.5233;1.040420;22.43300;0.1280836;1.355227;99.98419
50.56266;277.5628;1.040412;22.43371;0.1281465;1.355936;100.0111
50.57100;277.6041;1.040241;22.43460;0.1282176;1.356734;99.97851
50.57934;277.6463;1.040066;22.43545;0.1282845;1.357486;100.0070
50.58766;277.6886;1.039967;22.43589;0.1283150;1.357854;99.99131
50.59600;277.7312;1.039929;22.43610;0.1283245;1.358000;100.0164
50.60434;277.7686;1.039855;22.43652;0.1283709;1.358536;100.0160
50.61266;277.8104;1.039854;22.43727;0.1284306;1.359214;99.97742
50.62100;277.8526;1.039732;22.43817;0.1285006;1.359999;100.0404
50.62934;277.8955;1.039681;22.43890;0.1285545;1.360614;99.99102
50.63766;277.9400;1.039683;22.43968;0.1286067;1.361212;99.97658
50.64600;277.9852;1.039574;22.44070;0.1286780;1.362012;99.98774
50.65434;278.0243;1.039497;22.44148;0.1287532;1.362854;100.0125
50.66266;278.0635;1.039443;22.44205;0.1288061;1.363460;100.0273
50.67100;278.1067;1.039376;22.44269;0.1288515;1.363986;99.99946
50.67934;278.1480;1.039300;22.44362;0.1289292;1.364854;99.97178
50.68766;278.1877;1.039172;22.44457;0.1290149;1.365806;100.0004
50.69600;278.2321;1.038976;22.44525;0.1290604;1.366334;99.96542
50.70434;278.2754;1.038967;22.44603;0.1291199;1.367010;100.0360
50.71266;278.3164;1.038926;22.44668;0.1291762;1.367651;99.96781
50.72100;278.3584;1.038794;22.44727;0.1292221;1.368184;100.0438
50.72934;278.3992;1.038756;22.44784;0.1292703;1.368740;100.0091
50.73766;278.4410;1.038785;22.44858;0.1293289;1.369404;100.0066
50.74600;278.4814;1.038812;22.44940;0.1294013;1.370217;99.94638
50.75434;278.5232;1.038674;22.45059;0.1295002;1.371310;100.0497
50.76266;278.5668;1.038413;22.45169;0.1295839;1.372242;99.99130
50.77100;278.6080;1.038240;22.45227;0.1296339;1.372817;99.99594
50.77934;278.6504;1.038215;22.45332;0.1297195;1.373769;100.0037
50.78766;278.6909;1.038197;22.45424;0.1297991;1.374658;99.97059
50.79600;278.7335;1.038159;22.45525;0.1298795;1.375555;100.0362
50.80434;278.7719;1.037938;22.45577;0.1299324;1.376161;99.99218
50.81266;278.8133;1.037702;22.45621;0.1299661;1.376564;100.0357
50.82100;278.8560;1.037470;22.45662;0.1299939;1.376904;99.93832
50.82934;278.8994;1.037296;22.45720;0.1300336;1.377369;100.0801
50.83766;278.9422;1.037296;22.45774;0.1300735;1.377838;99.91781
50.84600;278.9821;1.037402;22.45806;0.1301042;1.378209;100.0705
50.85434;279.0294;1.037415;22.45906;0.1301686;1.378937;99.96881
50.86266;279.0666;1.037317;22.45934;0.1302054;1.379372;100.0041
50.87100;279.1096;1.037101;22.46004;0.1302575;1.379970;99.95406
50.87934;279.1487;1.036944;22.46052;0.1303061;1.380531;100.0678
50.88766;279.1926;1.036919;22.46135;0.1303676;1.381229;99.96884
50.89600;279.2320;1.036880;22.46211;0.1304384;1.382025;100.0119
50.90434;279.2758;1.036754;22.46278;0.1304869;1.382584;99.99788
50.91266;279.3158;1.036668;22.46347;0.1305508;1.383308;99.99225
50.92100;279.3594;1.036541;22.46427;0.1306104;1.383984;99.97792
50.92934;279.3982;1.036308;22.46472;0.1306567;1.384522;100.0403
50.93766;279.4409;1.036108;22.46521;0.1306912;1.384933;99.98600
50.94600;279.4800;1.036050;22.46574;0.1307423;1.385520;99.97394
50.95434;279.5243;1.036113;22.46639;0.1307856;1.386025;100.0235
50.96266;279.5670;1.036187;22.46707;0.1308380;1.386626;99.97765
50.97100;279.6088;1.036149;22.46782;0.1308996;1.387325;100.0160
50.97934;279.6507;1.036104;22.46831;0.1309404;1.387804;99.98895
50.98766;279.6936;1.035995;22.46881;0.1309770;1.388237;100.0485
50.99600;279.7331;1.035831;22.46914;0.1310102;1.388636;100.0053
51.00434;279.7750;1.035763;22.46966;0.1310528;1.389134;99.94247
51.01266;279.8149;1.035908;22.47032;0.1311134;1.389821;99.99436
51.02100;279.8602;1.035941;22.47100;0.1311587;1.390348;100.0203
51.02934;279.8952;1.035849;22.47136;0.1312107;1.390945;99.97501
51.03766;279.9415;1.035605;22.47219;0.1312642;1.391559;100.0184
51.04600;279.9830;1.035301;22.47254;0.1312930;1.391910;99.99032
51.05434;280.0273;1.035182;22.47301;0.1313232;1.392276;100.0368
51.06266;280.0665;1.035189;22.47387;0.1314041;1.393180;100.0076
51.07100;280.1111;1.035342;22.47503;0.1314922;1.394161;99.98224
51.07934;280.1508;1.035304;22.47571;0.1315578;1.394902;99.98662
51.08766;280.1928;1.035069;22.47635;0.1316101;1.395504;100.0367
51.09600;280.2376;1.034807;22.47728;0.1316800;1.396292;99.99218
51.10434;280.2720;1.034754;22.47790;0.1317564;1.397148;99.97919
51.11266;280.3212;1.034699;22.47884;0.1318109;1.397772;100.0019
51.12100;280.3615;1.034624;22.47922;0.1318495;1.398229;100.0052
51.12934;280.3974;1.034624;22.47973;0.1319129;1.398948;100.0002
51.13766;280.4416;1.034513;22.48051;0.1319696;1.399594;100.0154
51.14600;280.4835;1.034337;22.48077;0.1319898;1.399855;99.98766
51.15434;280.5266;1.034107;22.48135;0.1320337;1.400367;100.0432
51.16266;280.5644;1.034005;22.48168;0.1320742;1.400843;99.96028
51.17100;280.6097;1.034022;22.48235;0.1321174;1.401348;100.0231
51.17934;280.6491;1.034019;22.48286;0.1321673;1.401923;99.99944
51.18766;280.6923;1.033891;22.48340;0.1322078;1.402399;99.96151
51.19600;280.7365;1.033770;22.48401;0.1322515;1.402910;100.0694
51.20434;280.7760;1.033684;22.48457;0.1323057;1.403530;99.92256
51.21266;280.8166;1.033649;22.48506;0.1323512;1.404059;100.0181
51.22100;280.8587;1.033636;22.48588;0.1324210;1.404848;99.96974
51.22934;280.9010;1.033491;22.48670;0.1324897;1.405622;100.0503
51.23766;280.9404;1.033370;22.48730;0.1325481;1.406288;99.93363
51.24600;280.9856;1.033182;22.48800;0.1325963;1.406846;100.0569
51.25434;281.0246;1.033091;22.48873;0.1326681;1.407654;100.0147
51.26266;281.0687;1.033108;22.48926;0.1327061;1.408105;99.98891
51.27100;281.1113;1.033120;22.49002;0.1327697;1.408826;100.0073
51.27934;281.1504;1.033052;22.49077;0.1328431;1.409652;100.0118
51.28766;281.1894;1.032921;22.49156;0.1329184;1.410497;99.97476
51.29600;281.2334;1.032646;22.49239;0.1329820;1.411220;99.97871
51.30434;281.2773;1.032614;22.49290;0.1330184;1.411652;100.0006
51.31267;281.3195;1.032693;22.49376;0.1330917;1.412477;100.0052
51.32100;281.3588;1.032670;22.49428;0.1331457;1.413097;100.0091
51.32934;281.4047;1.032656;22.49534;0.1332232;1.413967;100.0131
51.33766;281.4419;1.032445;22.49569;0.1332700;1.414510;100.0146
51.34600;281.4842;1.032254;22.49627;0.1333182;1.415069;100.0184
51.35434;281.5276;1.032218;22.49680;0.1333580;1.415538;99.95946
51.36266;281.5656;1.032197;22.49713;0.1333995;1.416025;99.99488
51.37100;281.6076;1.032197;22.49762;0.1334410;1.416513;99.99210
51.37934;281.6502;1.032064;22.49837;0.1335034;1.417222;100.0434
51.38766;281.6922;1.031656;22.49906;0.1335632;1.417904;99.94103
51.39600;281.7346;1.031477;22.49977;0.1336213;1.418568;100.0264
51.40434;281.7790;1.031454;22.50086;0.1337069;1.419523;100.0033
51.41266;281.8194;1.031436;22.50164;0.1337793;1.420340;100.0065
51.42100;281.8628;1.031420;22.50249;0.1338483;1.421118;99.99637
51.42934;281.9038;1.031256;22.50352;0.1339416;1.422157;99.98066
51.43767;281.9480;1.031084;22.50458;0.1340263;1.423103;99.99945
51.44600;281.9896;1.030972;22.50534;0.1340951;1.423882;100.0179
51.45434;282.0306;1.030862;22.50620;0.1341755;1.424784;100.0083
51.46266;282.0709;1.030873;22.50674;0.1342302;1.425412;99.95924
51.47100;282.1136;1.030853;22.50775;0.1343164;1.426375;100.0371
51.47934;282.1564;1.030717;22.50823;0.1343564;1.426848;100.0268
51.48766;282.1978;1.030602;22.50860;0.1343916;1.427270;99.96108
51.49600;282.2405;1.030508;22.50913;0.1344365;1.427794;99.98724
51.50434;282.2788;1.030532;22.50935;0.1344696;1.428194;100.0164
51.51266;282.3213;1.030495;22.50974;0.1345013;1.428577;100.0095
51.52100;282.3632;1.030284;22.51026;0.1345474;1.429114;100.0196
51.52934;282.4043;1.030121;22.51064;0.1345838;1.429548;99.96342
51.53766;282.4400;1.030000;22.51078;0.1346158;1.429934;99.98103
51.54600;282.4848;1.029933;22.51144;0.1346624;1.430475;99.96613
51.55434;282.5283;1.030004;22.51196;0.1347009;1.430932;100.0618
51.56267;282.5700;1.029921;22.51258;0.1347552;1.431556;99.98269
51.57100;282.6096;1.029836;22.51289;0.1347891;1.431963;100.0302
51.57934;282.6510;1.029800;22.51341;0.1348354;1.432501;99.96504
51.58766;282.6918;1.029748;22.51406;0.1348952;1.433184;99.96050
51.59600;282.7335;1.029736;22.51462;0.1349442;1.433751;100.0513
51.60434;282.7756;1.029711;22.51502;0.1349779;1.434156;100.0041
51.61266;282.8186;1.029593;22.51567;0.1350302;1.434759;99.97449
51.62100;282.8569;1.029492;22.51625;0.1350940;1.435484;100.0313
51.62934;282.9045;1.029333;22.51714;0.1351536;1.436165;99.97534
51.63766;282.9430;1.029257;22.51753;0.1352008;1.436714;100.0274
51.64600;282.9877;1.029323;22.51833;0.1352619;1.437411;100.0137
51.65434;283.0269;1.029327;22.51903;0.1353332;1.438216;99.97350
51.66266;283.0679;1.029182;22.51968;0.1353938;1.438909;100.0146
51.67100;283.1096;1.028816;22.52054;0.1354711;1.439777;99.91968
51.67934;283.1485;1.028615;22.52134;0.1355519;1.440684;100.0821
51.68767;283.1941;1.028473;22.52233;0.1356270;1.441530;99.97692
51.69600;283.2332;1.028532;22.52314;0.1357074;1.442431;100.0044
51.70434;283.2766;1.028688;22.52391;0.1357717;1.443163;100.0155
51.71266;283.3197;1.028786;22.52460;0.1358292;1.443822;99.94664
51.72100;283.3637;1.028642;22.52537;0.1358914;1.444531;100.0355
51.72934;283.4031;1.028273;22.52605;0.1359607;1.445316;99.97420
51.73766;283.4454;1.027845;22.52663;0.1360121;1.445909;100.0709
51.74600;283.4870;1.027800;22.52723;0.1360674;1.446546;99.97909
51.75434;283.5238;1.028057;22.52742;0.1361038;1.446980;99.94551
51.76266;283.5672;1.028212;22.52790;0.1361428;1.447442;100.0073
51.77100;283.6094;1.028300;22.52854;0.1361988;1.448086;100.0298
51.77934;283.6539;1.027925;22.52923;0.1362534;1.448715;99.99028
51.78766;283.7004;1.027447;22.53008;0.1363156;1.449425;100.0162
51.79600;283.7389;1.027334;22.53070;0.1363854;1.450216;99.95562
51.80434;283.7828;1.027430;22.53145;0.1364463;1.450911;100.0794
51.81267;283.8207;1.027669;22.53208;0.1365171;1.451712;99.92032
51.82100;283.8613;1.027634;22.53257;0.1365670;1.452291;99.99618
51.82934;283.9048;1.027280;22.53316;0.1366160;1.452860;100.0165
51.83766;283.9499;1.026994;22.53380;0.1366650;1.453430;99.98519
51.84600;283.9882;1.026798;22.53424;0.1367204;1.454068;99.98931
51.85434;284.0288;1.026825;22.53497;0.1367919;1.454877;100.0534
51.86266;284.0720;1.027086;22.53570;0.1368542;1.455588;99.97344
51.87100;284.1149;1.027164;22.53617;0.1368945;1.456064;100.0018
51.87934;284.1572;1.026982;22.53668;0.1369408;1.456604;99.97574
51.88766;284.1979;1.026700;22.53714;0.1369868;1.457142;100.0082
51.89600;284.2354;1.026422;22.53715;0.1370056;1.457390;100.0349
51.90434;284.2820;1.026450;22.53799;0.1370666;1.458087;99.97295
51.91266;284.3210;1.026371;22.53839;0.1371143;1.458643;100.0607
51.92100;284.3644;1.026315;22.53933;0.1371927;1.459525;99.96344
51.92934;284.4063;1.026254;22.53999;0.1372538;1.460223;100.0091
51.93767;284.4470;1.026050;22.54038;0.1372954;1.460714;99.97456
51.94600;284.4898;1.025897;22.54068;0.1373233;1.461060;99.99019
51.95434;284.5305;1.025767;22.54102;0.1373604;1.461502;99.98818
51.96266;284.5718;1.025564;22.54140;0.1373982;1.461953;100.0304
51.97100;284.6161;1.025529;22.54190;0.1374379;1.462424;99.96631
51.97934;284.6569;1.025472;22.54231;0.1374819;1.462941;100.0323
51.98766;284.6974;1.025512;22.54280;0.1375332;1.463535;99.96902
51.99600;284.7348;1.025659;22.54338;0.1376010;1.464304;100.0632
52.00434;284.7803;1.025504;22.54388;0.1376358;1.464724;99.94049
