t; T; m; Hf; dT; uV; Purge
16.00434;108.6965;5.465208;-8.254694;-0.9005207;-6.595725;100.0481
16.01266;108.7382;5.464996;-8.249862;-0.8999016;-6.591781;99.94911
16.02100;108.7814;5.464768;-8.244697;-0.8992501;-6.587600;99.96482
16.02934;108.8222;5.464520;-8.239224;-0.8985691;-6.583199;100.0962
16.03766;108.8672;5.464283;-8.234278;-0.8979389;-6.579172;100.0667
16.04600;108.9048;5.464052;-8.229000;-0.8972785;-6.574918;99.83976
16.05434;108.9467;5.463787;-8.223712;-0.8966174;-6.570655;100.0199
16.06266;108.9873;5.463512;-8.218163;-0.8959299;-6.566204;100.0605
16.07100;109.0338;5.463266;-8.212289;-0.8952101;-6.561520;99.97816
16.07934;109.0731;5.463003;-8.206555;-0.8945066;-6.556943;99.98436
16.08767;109.1190;5.462760;-8.200561;-0.8937790;-6.552187;99.99824
16.09600;109.1648;5.462492;-8.195062;-0.8930962;-6.547770;100.0561
16.10434;109.2076;5.462214;-8.189699;-0.8924255;-6.543441;100.0118
16.11267;109.2462;5.461921;-8.184307;-0.8917538;-6.539101;99.96039
16.12100;109.2908;5.461609;-8.178694;-0.8910608;-6.534605;100.0175
16.12934;109.3267;5.461294;-8.172881;-0.8903488;-6.529968;99.97681
16.13766;109.3686;5.461008;-8.167725;-0.8897008;-6.525795;99.98682
16.14600;109.4078;5.460734;-8.162408;-0.8890380;-6.521512;100.0395
16.15434;109.4517;5.460476;-8.157408;-0.8884064;-6.517455;99.95259
16.16266;109.5064;5.460196;-8.152176;-0.8877495;-6.513222;100.0273
16.17100;109.5490;5.459885;-8.146902;-0.8870868;-6.508953;100.0884
16.17934;109.5880;5.459558;-8.141318;-0.8863969;-6.504474;99.92894
16.18766;109.6368;5.459239;-8.135412;-0.8856764;-6.499770;99.95662
16.19600;109.6731;5.458942;-8.129963;-0.8849984;-6.495382;100.0311
16.20434;109.7186;5.458641;-8.124450;-0.8843151;-6.490952;99.96601
16.21267;109.7628;5.458331;-8.118775;-0.8836149;-6.486402;100.0302
16.22100;109.7998;5.458032;-8.112634;-0.8828694;-6.481521;99.96103
16.22934;109.8452;5.457688;-8.106916;-0.8821636;-6.476934;100.0824
16.23767;109.8872;5.457312;-8.100770;-0.8814161;-6.472046;99.90891
16.24600;109.9304;5.456959;-8.094618;-0.8806726;-6.467166;100.0696
16.25434;109.9719;5.456604;-8.088662;-0.8799488;-6.462428;99.93225
16.26266;110.0110;5.456277;-8.082870;-0.8792413;-6.457808;100.1265
16.27100;110.0554;5.455938;-8.076978;-0.8785251;-6.453118;99.86538
16.27934;110.0962;5.455586;-8.071074;-0.8778076;-6.448420;100.0432
16.28766;110.1334;5.455236;-8.065372;-0.8771109;-6.443870;99.97394
16.29600;110.1749;5.454878;-8.059706;-0.8764191;-6.439348;100.0291
16.30434;110.2230;5.454486;-8.053956;-0.8757179;-6.434762;100.0484
16.31266;110.2599;5.454118;-8.047722;-0.8749706;-6.429836;99.96031
16.32100;110.3061;5.453747;-8.042004;-0.8742731;-6.425276;99.96137
16.32934;110.3403;5.453385;-8.036231;-0.8735718;-6.420679;100.0312
16.33767;110.3886;5.453042;-8.030006;-0.8728268;-6.415764;100.0035
16.34600;110.4259;5.452649;-8.023555;-0.8720598;-6.410688;100.0014
16.35434;110.4650;5.452250;-8.017444;-0.8713270;-6.405855;100.0562
16.36267;110.5102;5.451846;-8.011563;-0.8706164;-6.401187;99.96676
16.37100;110.5544;5.451448;-8.004975;-0.8698358;-6.396009;100.0677
16.37934;110.5959;5.451016;-7.998224;-0.8690386;-6.390715;99.90590
16.38766;110.6391;5.450580;-7.991801;-0.8682746;-6.385657;100.1082
16.39600;110.6795;5.450186;-7.985676;-0.8675384;-6.380805;99.84228
16.40434;110.7226;5.449769;-7.978994;-0.8667499;-6.375566;100.0774
16.41266;110.7653;5.449334;-7.972062;-0.8659359;-6.370142;100.0086
16.42100;110.8177;5.448838;-7.965437;-0.8651499;-6.364930;99.91424
16.42934;110.8640;5.448383;-7.958610;-0.8643409;-6.359563;100.0946
16.43766;110.9048;5.447906;-7.951793;-0.8635324;-6.354200;100.0043
16.44600;110.9471;5.447414;-7.944284;-0.8626582;-6.348350;100.0002
16.45434;110.9914;5.446874;-7.936911;-0.8617975;-6.342598;99.88276
16.46267;111.0306;5.446334;-7.930039;-0.8609848;-6.337200;100.0511
16.47100;111.0695;5.445840;-7.923028;-0.8601601;-6.331707;99.98789
16.47934;111.1133;5.445295;-7.915444;-0.8592821;-6.325814;100.0397
16.48767;111.1582;5.444727;-7.908278;-0.8584422;-6.320210;99.94634
16.49600;111.1954;5.444176;-7.901104;-0.8576016;-6.314599;100.0482
16.50434;111.2401;5.443656;-7.893891;-0.8567616;-6.308974;99.99659
16.51266;111.2772;5.443082;-7.886616;-0.8559186;-6.303320;100.0086
16.52100;111.3215;5.442500;-7.878931;-0.8550368;-6.297374;100.0140
16.52934;111.3599;5.441910;-7.871040;-0.8541355;-6.291285;99.97674
16.53766;111.4086;5.441364;-7.863772;-0.8532936;-6.285632;100.1006
16.54600;111.4464;5.440813;-7.855661;-0.8523712;-6.279388;99.97437
16.55434;111.4894;5.440214;-7.847852;-0.8514782;-6.273355;99.90059
16.56266;111.5316;5.439615;-7.840230;-0.8506007;-6.267446;100.1570
16.57100;111.5783;5.439008;-7.831961;-0.8496628;-6.261086;99.88350
16.57934;111.6229;5.438340;-7.823831;-0.8487366;-6.254817;99.98262
16.58767;111.6656;5.437678;-7.815760;-0.8478152;-6.248586;100.0519
16.59600;111.7074;5.437026;-7.807181;-0.8468449;-6.241996;100.0016
16.60434;111.7454;5.436399;-7.798658;-0.8458808;-6.235447;99.92018
16.61267;111.7929;5.435786;-7.790634;-0.8449638;-6.229247;100.0811
16.62100;111.8362;5.435139;-7.782076;-0.8439950;-6.222668;99.97249
16.62934;111.8778;5.434459;-7.773406;-0.8430161;-6.216012;99.99415
16.63766;111.9171;5.433730;-7.764094;-0.8419758;-6.208902;99.98366
16.64600;111.9549;5.433021;-7.754562;-0.8409172;-6.201646;100.0257
16.65434;112.0056;5.432317;-7.745532;-0.8399061;-6.194741;99.97211
16.66266;112.0407;5.431608;-7.736682;-0.8389136;-6.187969;100.0091
16.67100;112.0860;5.430882;-7.727320;-0.8378730;-6.180838;99.97407
16.67934;112.1300;5.430164;-7.718376;-0.8368720;-6.174000;99.96678
16.68766;112.1742;5.429422;-7.709324;-0.8358586;-6.167076;100.0164
16.69600;112.2176;5.428629;-7.699844;-0.8348051;-6.159854;100.0341
16.70434;112.2615;5.427807;-7.690292;-0.8337457;-6.152582;100.0248
16.71267;112.3010;5.426998;-7.681034;-0.8327142;-6.145519;99.98201
16.72100;112.3460;5.426220;-7.671628;-0.8316688;-6.138350;99.93085
16.72934;112.3832;5.425410;-7.662145;-0.8306140;-6.131120;100.0827
16.73767;112.4309;5.424596;-7.652102;-0.8295078;-6.123500;99.98001
16.74600;112.4707;5.423806;-7.641155;-0.8283153;-6.115244;99.97694
16.75434;112.5204;5.422989;-7.630356;-0.8271353;-6.107085;100.0968
16.76266;112.5590;5.422110;-7.619546;-0.8259543;-6.098918;99.97049
16.77100;112.6056;5.421158;-7.608002;-0.8247047;-6.090239;100.0078
16.77934;112.6499;5.420211;-7.596738;-0.8234810;-6.081752;99.88799
16.78766;112.6911;5.419328;-7.584839;-0.8221976;-6.072820;100.0613
16.79600;112.7353;5.418452;-7.572813;-0.8209016;-6.063799;99.95707
16.80434;112.7805;5.417557;-7.560464;-0.8195741;-6.054543;100.0248
16.81266;112.8209;5.416608;-7.548086;-0.8182438;-6.045269;100.0596
16.82100;112.8644;5.415625;-7.535630;-0.8169063;-6.035938;99.98188
16.82934;112.9046;5.414592;-7.523061;-0.8155590;-6.026530;99.95318
16.83767;112.9516;5.413528;-7.509912;-0.8141572;-6.016717;100.0072
16.84600;112.9947;5.412485;-7.496491;-0.8127296;-6.006711;100.0314
16.85434;113.0442;5.411450;-7.483599;-0.8113504;-5.997068;99.99470
16.86267;113.0814;5.410416;-7.469858;-0.8098924;-5.986834;99.93491
16.87100;113.1298;5.409348;-7.456200;-0.8084422;-5.976660;100.0391
16.87934;113.1698;5.408225;-7.442121;-0.8069519;-5.966187;99.94140
16.88766;113.2129;5.407095;-7.427896;-0.8054488;-5.955613;100.0506
16.89600;113.2564;5.405902;-7.413345;-0.8039148;-5.944810;100.0102
16.90434;113.2970;5.404659;-7.398280;-0.8023321;-5.933645;100.0041
16.91266;113.3429;5.403463;-7.383075;-0.8007356;-5.922378;100.0338
16.92100;113.3869;5.402316;-7.367730;-0.7991268;-5.911016;100.0123
16.92934;113.4240;5.401114;-7.352045;-0.7974859;-5.899414;99.87072
16.93766;113.4664;5.399825;-7.335822;-0.7957978;-5.887449;100.0820
16.94600;113.5103;5.398542;-7.319287;-0.7940793;-5.875257;100.0188
16.95434;113.5556;5.397134;-7.302346;-0.7923218;-5.862778;99.95569
16.96267;113.5994;5.395699;-7.285282;-0.7905532;-5.850214;100.0298
16.97100;113.6490;5.394262;-7.267441;-0.7887084;-5.837094;100.0072
16.97934;113.6818;5.392868;-7.249185;-0.7868264;-5.823688;100.0589
16.98767;113.7340;5.391480;-7.230316;-0.7848858;-5.809846;99.93938
16.99600;113.7784;5.390034;-7.210876;-0.7828891;-5.795597;99.98194
17.00434;113.8174;5.388478;-7.191266;-0.7808780;-5.781231;99.99694
17.01266;113.8622;5.386868;-7.171064;-0.7788110;-5.766450;100.0798
17.02100;113.9074;5.385299;-7.150696;-0.7767266;-5.751545;99.91886
17.02934;113.9479;5.383641;-7.129781;-0.7745895;-5.736250;100.0386
17.03766;114.0000;5.382020;-7.108149;-0.7723853;-5.720452;100.0112
17.04600;114.0406;5.380370;-7.086147;-0.7701458;-5.704392;99.95289
17.05434;114.0888;5.378656;-7.063868;-0.7678812;-5.688140;100.0747
17.06266;114.1296;5.376831;-7.040914;-0.7655518;-5.671410;99.91242
17.07100;114.1779;5.374949;-7.017874;-0.7632129;-5.654610;99.96236
17.07934;114.2195;5.372950;-6.994194;-0.7608157;-5.637370;100.0649
17.08767;114.2682;5.370929;-6.969818;-0.7583511;-5.619631;100.0482
17.09600;114.3081;5.368888;-6.944668;-0.7558135;-5.601348;99.96275
17.10434;114.3542;5.366786;-6.918668;-0.7531952;-5.582466;100.0526
17.11267;114.3968;5.364600;-6.892334;-0.7505460;-5.563350;99.95800
17.12100;114.4442;5.362298;-6.865262;-0.7478272;-5.543715;100.0374
17.12934;114.4847;5.359844;-6.837342;-0.7450290;-5.523484;99.94001
17.13766;114.5323;5.357258;-6.808686;-0.7421618;-5.502734;100.0081
17.14600;114.5734;5.354606;-6.778924;-0.7391895;-5.481207;100.0115
17.15434;114.6215;5.351807;-6.747939;-0.7361030;-5.458820;99.98168
17.16266;114.6623;5.348863;-6.715366;-0.7328660;-5.435318;100.0318
17.17100;114.7157;5.345741;-6.680268;-0.7293888;-5.410030;99.95230
17.17934;114.7614;5.342389;-6.642358;-0.7256436;-5.382755;99.99478
17.18766;114.8129;5.338847;-6.601734;-0.7216395;-5.353563;99.99111
17.19600;114.8557;5.335151;-6.558111;-0.7173516;-5.322259;100.0509
17.20434;114.9018;5.331250;-6.511450;-0.7127762;-5.288814;99.91426
17.21267;114.9504;5.327206;-6.461861;-0.7079224;-5.253302;100.0446
17.22100;114.9976;5.322910;-6.409574;-0.7028124;-5.215888;100.0476
17.22934;115.0442;5.318266;-6.355027;-0.6974879;-5.176877;99.95285
17.23767;115.0905;5.313278;-6.297825;-0.6919122;-5.135996;100.0298
17.24600;115.1406;5.308048;-6.238245;-0.6861109;-5.093433;99.93613
17.25434;115.1915;5.302761;-6.175842;-0.6800416;-5.048880;99.97674
17.26266;115.2383;5.297688;-6.110318;-0.6736784;-5.002130;100.1340
17.27100;115.3068;5.300762;-6.039341;-0.6667978;-4.951534;102.5380
17.27934;115.8601;5.349074;-5.791738;-0.6431143;-4.776211;99.92025
17.28766;116.3004;5.380502;-5.069696;-0.5744092;-4.266156;100.0399
17.29600;116.5054;5.113307;-4.082627;-0.4806097;-3.569187;100.0174
17.30434;116.6324;4.730044;-2.989450;-0.3767785;-2.797364;99.96188
17.31266;116.7254;4.328843;-1.848156;-0.2684064;-1.991589;100.0450
17.32100;116.8063;3.928819;-0.6786093;-0.1573730;-1.165869;99.97652
17.32934;116.8742;3.530250;0.5112364;-.04443294;-0.3258260;100.0130
17.33767;116.9472;3.132066;1.715951;0.06989884;0.5247121;100.0291
17.34600;117.0025;2.733903;2.932482;0.1853339;1.383590;100.0047
17.35434;117.0764;2.327856;4.156456;0.3014562;2.247723;99.97282
17.36267;117.1303;1.876842;5.214724;0.4017945;2.994843;99.94288
17.37100;117.1930;1.443049;5.806687;0.4578660;3.412976;100.0294
17.37934;117.2418;1.308214;6.140540;0.4894819;3.649070;99.94486
17.38766;117.2969;1.289890;6.373684;0.5115616;3.814122;100.0931
17.39600;117.3447;1.290081;6.562726;0.5294648;3.948050;99.94551
17.40434;117.3880;1.289761;6.725712;0.5448999;4.063584;100.0207
17.41266;117.4400;1.288614;6.868999;0.5584693;4.165212;99.97957
17.42100;117.4864;1.287523;6.994878;0.5703913;4.254558;99.99178
17.42934;117.5246;1.286580;7.104874;0.5808096;4.332690;100.1471
17.43766;117.5779;1.285681;7.200235;0.5898432;4.400491;99.82984
17.44600;117.6150;1.284784;7.281672;0.5975598;4.458465;100.0371
17.45434;117.6616;1.283879;7.350972;0.6041285;4.507876;100.0586
17.46267;117.6933;1.282983;7.408210;0.6095566;4.548766;99.97681
17.47100;117.7330;1.282091;7.454501;0.6139500;4.581926;99.97062
17.47934;117.7715;1.281155;7.490640;0.6173845;4.607930;99.96782
17.48767;117.8147;1.280062;7.517736;0.6199644;4.627554;99.96035
17.49600;117.8558;1.278758;7.535574;0.6216706;4.640654;100.0735
17.50434;117.8929;1.277226;7.546411;0.6227154;4.648811;100.0909
17.51266;117.9292;1.275576;7.550304;0.6231049;4.652072;99.88306
17.52100;117.9674;1.273835;7.547662;0.6228775;4.650720;100.0538
17.52934;118.0034;1.272039;7.539262;0.6221068;4.645306;100.0629
17.53766;118.0418;1.270236;7.525140;0.6207960;4.635850;99.97578
17.54600;118.0781;1.268340;7.506388;0.6190490;4.623140;99.94049
17.55434;118.1134;1.266316;7.482678;0.6168350;4.606937;100.0443
17.56266;118.1436;1.264231;7.454816;0.6142291;4.587797;99.95278
17.57100;118.1776;1.262127;7.421669;0.6111250;4.564928;100.0359
17.57934;118.2122;1.260019;7.384228;0.6076162;4.539026;99.99488
17.58767;118.2486;1.257946;7.342249;0.6036800;4.509922;99.96245
17.59600;118.2843;1.255876;7.295780;0.5993210;4.477657;100.0437
17.60434;118.3199;1.253824;7.245348;0.5945892;4.442601;100.0326
17.61267;118.3514;1.251733;7.190746;0.5894648;4.404602;99.97228
17.62100;118.3814;1.249566;7.132079;0.5839574;4.363731;99.99164
17.62934;118.4142;1.247384;7.069661;0.5780971;4.320214;99.94118
17.63766;118.4490;1.245218;7.003974;0.5719294;4.274391;100.1006
17.64600;118.4818;1.243001;6.934756;0.5654299;4.226085;99.99694
17.65434;118.5153;1.240763;6.863210;0.5587118;4.176140;100.0011
17.66266;118.5456;1.238461;6.789469;0.5517878;4.124644;99.93268
17.67100;118.5872;1.236121;6.713587;0.5446630;4.071645;99.97547
17.67934;118.6121;1.233725;6.636192;0.5373963;4.017575;100.0392
17.68766;118.6466;1.231265;6.557184;0.5299782;3.962361;100.0251
17.69600;118.6786;1.228755;6.477112;0.5224607;3.906396;100.0420
17.70434;118.7111;1.226236;6.396188;0.5148641;3.849837;99.97119
17.71267;118.7436;1.223710;6.314278;0.5071758;3.792583;99.97159
17.72100;118.7760;1.221166;6.231769;0.4994318;3.734906;99.97662
17.72934;118.8016;1.218616;6.148402;0.4916076;3.676618;99.97681
17.73767;118.8389;1.216050;6.064370;0.4837216;3.617862;100.0817
17.74600;118.8667;1.213518;5.980418;0.4758441;3.559160;99.93019
17.75434;118.9004;1.210976;5.896636;0.4679830;3.500569;100.0503
17.76266;118.9351;1.208423;5.812792;0.4601174;3.441940;99.94166
17.77100;118.9657;1.205890;5.728857;0.4522444;3.383250;100.0231
17.77934;119.0009;1.203392;5.644574;0.4443396;3.324317;100.0220
17.78766;119.0333;1.200913;5.560160;0.4364234;3.265290;100.0007
17.79600;119.0632;1.198462;5.476052;0.4285368;3.206476;99.96632
17.80434;119.1036;1.196014;5.391820;0.4206399;3.147580;100.0339
17.81266;119.1285;1.193570;5.308256;0.4128072;3.089160;100.0335
17.82100;119.1608;1.191156;5.225122;0.4050153;3.031035;100.0348
17.82934;119.1915;1.188750;5.141870;0.3972136;2.972830;99.91613
17.83767;119.2290;1.186358;5.058609;0.3894120;2.914622;100.0199
17.84600;119.2552;1.183974;4.975933;0.3816661;2.856820;99.97566
17.85434;119.2925;1.181613;4.893644;0.3739579;2.799295;100.0829
17.86267;119.3188;1.179288;4.811568;0.3662701;2.741912;99.89766
17.87100;119.3491;1.176958;4.729676;0.3586003;2.684657;100.0580
17.87934;119.3801;1.174648;4.648116;0.3509622;2.627630;99.99181
17.88766;119.4147;1.172347;4.567119;0.3433780;2.571001;100.0397
17.89600;119.4495;1.170041;4.486478;0.3358285;2.514624;99.83291
17.90434;119.4839;1.167754;4.405865;0.3282832;2.458276;100.0545
17.91266;119.5147;1.165490;4.325776;0.3207880;2.402294;100.0441
17.92100;119.5496;1.163254;4.246598;0.3133791;2.346953;100.0026
17.92934;119.5733;1.161057;4.167556;0.3059842;2.291710;100.0026
17.93766;119.6061;1.158890;4.089166;0.2986502;2.236913;100.0276
17.94600;119.6384;1.156719;4.011468;0.2913828;2.182610;99.98078
17.95434;119.6693;1.154579;3.934326;0.2841687;2.128701;100.0244
17.96267;119.7047;1.152419;3.857648;0.2769998;2.075124;99.96828
17.97100;119.7416;1.150282;3.781206;0.2698538;2.021714;100.0302
17.97934;119.7724;1.148201;3.705012;0.2627320;1.968478;99.93481
17.98767;119.8087;1.146104;3.630167;0.2557382;1.916196;100.0204
17.99600;119.8357;1.144032;3.555514;0.2487627;1.864041;100.0107
18.00434;119.8760;1.141975;3.480364;0.2417420;1.811543;100.0453
18.01266;119.9043;1.139916;3.405852;0.2347820;1.759495;99.87666
18.02100;119.9397;1.137848;3.331863;0.2278728;1.707824;100.1422
18.02934;119.9642;1.135811;3.258584;0.2210307;1.656647;99.97314
18.03766;120.0064;1.133788;3.185816;0.2142380;1.605835;99.98297
18.04600;120.0337;1.131798;3.113636;0.2075012;1.555436;100.0095
18.05434;120.0652;1.129834;3.042068;0.2008220;1.505461;100.0152
18.06266;120.0925;1.127851;2.971079;0.1941974;1.455888;99.96181
18.07100;120.1335;1.125896;2.900063;0.1875709;1.406294;100.0300
18.07934;120.1591;1.123951;2.829820;0.1810184;1.357250;100.0221
18.08767;120.1908;1.122007;2.760361;0.1745392;1.308747;99.91708
18.09600;120.2196;1.120071;2.691279;0.1680959;1.260507;100.1273
18.10434;120.2580;1.118144;2.622591;0.1616909;1.212550;99.88774
18.11267;120.2849;1.116214;2.554036;0.1552992;1.164687;100.0352
18.12100;120.3193;1.114287;2.486002;0.1489568;1.117187;100.0074
18.12934;120.3579;1.112359;2.418480;0.1426638;1.070052;99.98644
18.13766;120.3931;1.110429;2.351584;0.1364310;1.023364;99.97461
18.14600;120.4209;1.108536;2.284984;0.1302274;0.9768914;99.99674
18.15434;120.4590;1.106633;2.219408;0.1241204;0.9311358;99.98371
18.16266;120.4889;1.104750;2.154237;0.1180519;0.8856641;100.0807
18.17100;120.5242;1.102925;2.089536;0.1120294;0.8405330;99.91757
18.17934;120.5563;1.101031;2.025347;0.1060561;0.7957656;100.0623
18.18766;120.5926;1.099039;1.961743;0.1001384;0.7514106;99.99070
18.19600;120.6192;1.097068;1.898530;0.09425782;0.7073276;100.0848
18.20434;120.6555;1.095114;1.835967;0.08843918;0.6637041;99.88268
18.21267;120.6892;1.093178;1.773724;0.08265108;0.6203043;100.0301
18.22100;120.7279;1.091274;1.711763;0.07689016;0.5771026;99.99597
18.22934;120.7621;1.089374;1.650558;0.07120141;0.5344376;99.91137
18.23767;120.7920;1.087486;1.589430;0.06552051;0.4918261;100.0396
18.24600;120.8269;1.085602;1.528616;0.05987026;0.4494398;100.0486
18.25434;120.8649;1.083720;1.468595;0.05429500;0.4076107;100.0841
18.26266;120.8954;1.081903;1.408939;0.04875480;0.3660398;99.90014
18.27100;120.9262;1.080179;1.349370;0.04322296;0.3245260;99.97822
18.27934;120.9557;1.078494;1.290453;0.03775250;0.2834684;99.97059
18.28766;120.9922;1.076769;1.232051;0.03233172;0.2427786;99.99532
18.29600;121.0235;1.075053;1.174283;0.02697064;0.2025320;99.95259
18.30434;121.0643;1.073333;1.117071;0.02166226;0.1626759;100.1219
18.31266;121.0963;1.071611;1.060064;0.01637381;0.1229643;99.99012
18.32100;121.1321;1.069914;1.003480;0.01112639;0.08355578;99.96345
18.32934;121.1653;1.068211;0.9475920;.005944758;0.04463648;100.0526
18.33767;121.2018;1.066470;0.8921306;8.03725E-4;.006017188;99.98908
18.34600;121.2320;1.064755;0.8368989;-4.3152E-3;-.03244115;99.99834
18.35434;121.2651;1.063094;0.7820224;-9.4005E-3;-.07065097;99.93881
18.36267;121.3059;1.061414;0.7275957;-.01444079;-0.1085281;100.0143
18.37100;121.3417;1.059767;0.6737856;-.01942264;-0.1459710;99.98174
18.37934;121.3729;1.058130;0.6202856;-.02437459;-0.1831940;100.0468
18.38766;121.4122;1.056465;0.5669938;-.02930638;-0.2202704;99.98895
18.39600;121.4392;1.054811;0.5141700;-.03419456;-0.2570237;99.97851
18.40434;121.4774;1.053146;0.4620200;-.03901922;-0.2933042;99.98566
18.41266;121.5096;1.051495;0.4100350;-.04382758;-0.3294670;100.0182
18.42100;121.5473;1.049862;0.3583081;-.04861109;-0.3654476;100.0742
18.42934;121.5854;1.048246;0.3073822;-.05331814;-0.4008585;99.97112
18.43766;121.6237;1.046603;0.2569278;-.05797870;-0.4359254;99.95049
18.44600;121.6516;1.044941;0.2068027;-.06260946;-0.4707720;100.0084
18.45434;121.6936;1.043299;0.1569804;-.06721130;-0.5054059;99.96910
18.46267;121.7225;1.041667;0.1075172;-.07177862;-0.5397847;99.97541
18.47100;121.7609;1.040058;0.05874711;-.07628074;-0.5736775;100.1090
18.47934;121.7932;1.038468;0.01063628;-.08072012;-0.6071031;99.90235
18.48767;121.8280;1.036919;-.03775847;-.08518535;-0.6407278;100.0680
18.49600;121.8625;1.035352;-.08531647;-.08957178;-0.6737640;100.0121
18.50434;121.9020;1.033766;-0.1328555;-.09395535;-0.7067834;100.0229
18.51266;121.9356;1.032169;-0.1805700;-.09835509;-0.7399288;99.99569
18.52100;121.9724;1.030597;-0.2277500;-0.1027052;-0.7727045;99.97363
18.52934;122.0068;1.029019;-0.2741752;-0.1069829;-0.8049405;99.89706
18.53766;122.0437;1.027433;-0.3204540;-0.1112469;-0.8370778;100.0839
18.54600;122.0765;1.025858;-0.3664625;-0.1154846;-0.8690210;99.97025
18.55434;122.1137;1.024290;-0.4119872;-0.1196766;-0.9006241;100.0626
18.56266;122.1466;1.022721;-0.4575406;-0.1238705;-0.9322464;99.92456
18.57100;122.1848;1.021123;-0.5024290;-0.1280013;-0.9633984;100.0724
18.57934;122.2173;1.019525;-0.5468488;-0.1320876;-0.9942194;99.99613
18.58767;122.2553;1.017956;-0.5909405;-0.1361432;-1.024813;100.0335
18.59600;122.2906;1.016422;-0.6344111;-0.1401398;-1.054967;99.94366
18.60434;122.3264;1.014906;-0.6777976;-0.1441281;-1.085063;99.99334
18.61267;122.3614;1.013370;-0.7209956;-0.1480984;-1.115027;100.0471
18.62100;122.4042;1.011826;-0.7639824;-0.1520472;-1.144834;99.93536
18.62934;122.4392;1.010260;-0.8064502;-0.1559469;-1.174275;100.0578
